t_s,V_pu,delta_V_pu,V_initial_pu
4.34,0.9564748704038317,-0.0035251295999207954,0.9600000000037525
4.35,0.9564768225262605,-0.003523177477491979,0.9600000000037525
4.36,0.9564786804412072,-0.003521319562545311,0.9600000000037525
4.37,0.9564804452642567,-0.0035195547394958338,0.9600000000037525
4.38,0.9564821183137266,-0.0035178816900258703,0.9600000000037525
4.39,0.9564837011037693,-0.0035162988999831724,0.9600000000037525
4.4,0.95648519533713,-0.003514804666622573,0.9600000000037525
4.41,0.9564866028975547,-0.003513397106197802,0.9600000000037525
4.42,0.9564879258418907,-0.0035120741618618334,0.9600000000037525
4.43,0.9564891663918902,-0.0035108336118623296,0.9600000000037525
4.44,0.9564903269257535,-0.003509673077998987,0.9600000000037525
4.45,0.9564914099694377,-0.003508590034314807,0.9600000000037525
4.46,0.9564924181877328,-0.0035075818160197336,0.9600000000037525
4.47,0.9564933543751751,-0.0035066456285773873,0.9600000000037525
4.48,0.9564942214467668,-0.0035057785569857502,0.9600000000037525
4.49,0.9564950224285936,-0.003504977575158885,0.9600000000037525
4.5,0.9564957604482898,-0.0035042395554627515,0.9600000000037525
4.51,0.9564964387254613,-0.0035035612782912118,0.9600000000037525
4.52,0.9564970605620026,-0.0035029394417499526,0.9600000000037525
4.53,0.9564976293324272,-0.0035023706713253056,0.9600000000037525
4.54,0.9564981484741265,-0.00350185152962601,0.9600000000037525
4.55,0.956498621477718,-0.003501378526034493,0.9600000000037525
4.56,0.9564990518773443,-0.003500948126408221,0.9600000000037525
4.57,0.9564994432411306,-0.0035005567626219536,0.9600000000037525
4.58,0.956499799161619,-0.0035002008421335384,0.9600000000037525
4.59,0.9565001232464262,-0.0034998767573263256,0.9600000000037525
4.6,0.9565004191089134,-0.0034995808948391494,0.9600000000037525
4.61,0.956500690359096,-0.003499309644656501,0.9600000000037525
4.62,0.9565009405946896,-0.0034990594090629212,0.9600000000037525
4.63,0.956501173392323,-0.0034988266114295286,0.9600000000037525
4.64,0.9565013922990099,-0.00349860770474264,0.9600000000037525
4.65,0.9565016008237919,-0.003498399179960643,0.9600000000037525
4.66,0.9565018024296738,-0.003498197574078765,0.9600000000037525
4.67,0.9565020005257756,-0.0034979994779769097,0.9600000000037525
4.68,0.9565021984597998,-0.003497801543952739,0.9600000000037525
4.69,0.9565023995107417,-0.003497600493010844,0.9600000000037525
4.7,0.9565026068819439,-0.003497393121808634,0.9600000000037525
4.71,0.956502823694432,-0.00349717630932056,0.9600000000037525
4.72,0.956503052980591,-0.0034969470231615007,0.9600000000037525
4.73,0.9565032976781744,-0.0034967023255780827,0.9600000000037525
4.74,0.956503560624645,-0.0034964393791074855,0.9600000000037525
4.75,0.9565038445518874,-0.0034961554518651017,0.9600000000037525
4.76,0.956504152081252,-0.0034958479225005723,0.9600000000037525
4.77,0.9565044857189899,-0.0034955142847625797,0.9600000000037525
4.78,0.9565048478520296,-0.0034951521517229134,0.9600000000037525
4.79,0.9565052407441482,-0.0034947592596042965,0.9600000000037525
4.8,0.9565056665325113,-0.0034943334712411733,0.9600000000037525
4.81,0.9565061272245629,-0.003493872779189666,0.9600000000037525
4.82,0.9565066246953495,-0.0034933753084029906,0.9600000000037525
4.83,0.9565071606851497,-0.0034928393186027806,0.9600000000037525
4.84,0.956507736797552,-0.003492263206200552,0.9600000000037525
4.85,0.9565083544978407,-0.0034916455059118556,0.9600000000037525
4.86,0.9565090151118019,-0.0034909848919506548,0.9600000000037525
4.87,0.9565097198248684,-0.0034902801788840865,0.9600000000037525
4.88,0.9565104696816266,-0.0034895303221259555,0.9600000000037525
4.89,0.9565112655857049,-0.0034887344180476454,0.9600000000037525
4.9,0.9565121082999753,-0.0034878917037771684,0.9600000000037525
4.91,0.9565129984471329,-0.003487001556619629,0.9600000000037525
4.92,0.9565139365105829,-0.0034860634931696,0.9600000000037525
4.93,0.9565149228356732,-0.0034850771680793313,0.9600000000037525
4.94,0.9565159576312295,-0.0034840423725229774,0.9600000000037525
4.95,0.9565170409714165,-0.003482959032335975,0.9600000000037525
4.96,0.9565181727978712,-0.003481827205881305,0.9600000000037525
4.97,0.956519352922156,-0.0034806470815965662,0.9600000000037525
4.98,0.9565205810284488,-0.003479418975303683,0.9600000000037525
4.99,0.9565218566765313,-0.0034781433272211837,0.9600000000037525
5.0,0.9565231793050086,-0.0034768206987438877,0.9600000000037525
5.01,0.9565245482347723,-0.003475451768980231,0.9600000000037525
5.02,0.956525962672698,-0.003474037331054558,0.9600000000037525
5.03,0.9565274217155335,-0.003472578288219008,0.9600000000037525
5.04,0.9565289243540198,-0.0034710756497327022,0.9600000000037525
5.05,0.9565304694771622,-0.00346953052659027,0.9600000000037525
5.06,0.9565320558767045,-0.003467944127047984,0.9600000000037525
5.07,0.9565336822517359,-0.0034663177520166677,0.9600000000037525
5.08,0.9565353472134601,-0.0034646527902923996,0.9600000000037525
5.09,0.9565370492900849,-0.003462950713667645,0.9600000000037525
5.1,0.9565387869318264,-0.0034612130719261502,0.9600000000037525
5.11,0.9565405585160189,-0.0034594414877335833,0.9600000000037525
5.12,0.9565423623523102,-0.003457637651442358,0.9600000000037525
5.13,0.9565441966879268,-0.003455803315825734,0.9600000000037525
5.14,0.9565460597130032,-0.003453940290749302,0.9600000000037525
5.15,0.9565479495659475,-0.0034520504378050543,0.9600000000037525
5.16,0.9565498643388483,-0.0034501356649042636,0.9600000000037525
5.17,0.9565518020828917,-0.0034481979208608182,0.9600000000037525
5.18,0.9565537608137814,-0.003446239189971112,0.9600000000037525
5.19,0.9565557385171579,-0.003444261486594602,0.9600000000037525
5.2,0.9565577331539807,-0.00344226684977178,0.9600000000037525
5.21,0.9565597426658976,-0.003440257337854913,0.9600000000037525
5.22,0.9565617649805382,-0.0034382350232142755,0.9600000000037525
5.23,0.9565637980167817,-0.0034362019869708105,0.9600000000037525
5.24,0.9565658396899215,-0.003434160313831036,0.9600000000037525
5.25,0.9565678879167702,-0.003432112086982353,0.9600000000037525
5.26,0.9565699406206638,-0.0034300593830887127,0.9600000000037525
5.27,0.9565719957363635,-0.0034280042673889843,0.9600000000037525
5.28,0.9565740512148357,-0.0034259487889167772,0.9600000000037525
5.29,0.9565761050279384,-0.003423894975814079,0.9600000000037525
5.3,0.9565781551729298,-0.003421844830822751,0.9600000000037525
5.31,0.9565801996768851,-0.003419800326867395,0.9600000000037525
5.32,0.9565822366009173,-0.003417763402835172,0.9600000000037525
5.33,0.9565842640442902,-0.0034157359594623182,0.9600000000037525
5.34,0.9565862801483298,-0.0034137198554227144,0.9600000000037525
5.35,0.9565882831001781,-0.0034117169035744466,0.9600000000037525
5.36,0.9565902711363836,-0.0034097288673688997,0.9600000000037525
5.37,0.956592242546289,-0.0034077574574634673,0.9600000000037525
5.38,0.9565941956752484,-0.003405804328504125,0.9600000000037525
5.39,0.9565961289276435,-0.0034038710761090663,0.9600000000037525
5.4,0.9565980407697123,-0.003401959234040186,0.9600000000037525
5.41,0.9565999297321739,-0.0034000702715786257,0.9600000000037525
5.42,0.9566017944126552,-0.0033982055910972697,0.9600000000037525
5.43,0.9566036334779116,-0.003396366525840966,0.9600000000037525
5.44,0.9566054456658373,-0.0033945543379152454,0.9600000000037525
5.45,0.9566072297872884,-0.003392770216464114,0.9600000000037525
5.46,0.9566089847276658,-0.003391015276086762,0.9600000000037525
5.47,0.9566107094483264,-0.0033892905554261388,0.9600000000037525
5.48,0.9566124029877531,-0.003387597015999444,0.9600000000037525
5.49,0.9566140644625429,-0.0033859355412095837,0.9600000000037525
5.5,0.956615693068179,-0.0033843069355735667,0.9600000000037525
5.51,0.9566172880795902,-0.003382711924162285,0.9600000000037525
5.52,0.9566188488515276,-0.003381151152224926,0.9600000000037525
5.53,0.9566203748187294,-0.003379625185023105,0.9600000000037525
5.54,0.9566218654958821,-0.0033781345078703895,0.9600000000037525
5.55,0.9566233204774144,-0.0033766795263381333,0.9600000000037525
5.56,0.9566247394370694,-0.003375260566683136,0.9600000000037525
5.57,0.9566261221273199,-0.0033738778764326183,0.9600000000037525
5.58,0.9566274683785829,-0.0033725316251695947,0.9600000000037525
5.59,0.9566287780982777,-0.003371221905474786,0.9600000000037525
5.6,0.9566300512696962,-0.0033699487340562717,0.9600000000037525
5.61,0.9566312879507164,-0.003368712053036127,0.9600000000037525
5.62,0.9566324882723712,-0.0033675117313812786,0.9600000000037525
5.63,0.9566336524372374,-0.0033663475665151044,0.9600000000037525
5.64,0.9566347807177026,-0.0033652192860499364,0.9600000000037525
5.65,0.9566358734540802,-0.0033641265496723305,0.9600000000037525
5.66,0.9566369310526053,-0.003363068951147241,0.9600000000037525
5.67,0.9566379539832931,-0.0033620460204594194,0.9600000000037525
5.68,0.9566389427776829,-0.003361057226069608,0.9600000000037525
5.69,0.9566398980264802,-0.003360101977272323,0.9600000000037525
5.7,0.9566408203770901,-0.003359179626662434,0.9600000000037525
5.71,0.9566417105310583,-0.0033582894726942314,0.9600000000037525
5.72,0.956642569241422,-0.0033574307623305266,0.9600000000037525
5.73,0.9566433973099926,-0.0033566026937599247,0.9600000000037525
5.74,0.9566441955845544,-0.0033558044191981384,0.9600000000037525
5.75,0.9566449649560118,-0.0033550350477407065,0.9600000000037525
5.76,0.9566457063554795,-0.003354293648272999,0.9600000000037525
5.77,0.9566464207513191,-0.003353579252433403,0.9600000000037525
5.78,0.9566471091461533,-0.0033528908575992666,0.9600000000037525
5.79,0.9566477725738297,-0.003352227429922805,0.9600000000037525
5.8,0.9566484120963852,-0.003351587907367337,0.9600000000037525
5.81,0.9566490288009704,-0.0033509712027821603,0.9600000000037525
5.82,0.9566496237967911,-0.0033503762069614362,0.9600000000037525
5.83,0.9566501982120359,-0.0033498017917166223,0.9600000000037525
5.84,0.9566507531908172,-0.003349246812935358,0.9600000000037525
5.85,0.9566512898901268,-0.003348710113625697,0.9600000000037525
5.86,0.9566518094768156,-0.0033481905269369117,0.9600000000037525
5.87,0.956652313124601,-0.0033476868791515457,0.9600000000037525
5.88,0.9566528020111171,-0.0033471979926353868,0.9600000000037525
5.89,0.9566532773149956,-0.003346722688756909,0.9600000000037525
5.9,0.9566537402130104,-0.003346259790742101,0.9600000000037525
5.91,0.9566541918772716,-0.003345808126480887,0.9600000000037525
5.92,0.9566546334724768,-0.0033453665312757064,0.9600000000037525
5.93,0.9566550661532346,-0.0033449338505179282,0.9600000000037525
5.94,0.9566554910614683,-0.003344508942284219,0.9600000000037525
5.95,0.9566559093238735,-0.0033440906798790637,0.9600000000037525
5.96,0.9566563220494904,-0.0033436779542621586,0.9600000000037525
5.97,0.9566567303273313,-0.003343269676421179,0.9600000000037525
5.98,0.9566571352241264,-0.003342864779626087,0.9600000000037525
5.99,0.9566575377821439,-0.003342462221608611,0.9600000000037525
6.0,0.9566579390171208,-0.003342060986631701,0.9600000000037525
6.01,0.956658339916295,-0.0033416600874575098,0.9600000000037525
6.02,0.9566587414365332,-0.0033412585672193407,0.9600000000037525
6.03,0.9566591445025773,-0.003340855501175244,0.9600000000037525
6.04,0.9566595500053972,-0.003340449998355366,0.9600000000037525
6.05,0.9566599588006517,-0.0033400412031008297,0.9600000000037525
6.06,0.9566603717072705,-0.0033396282964820445,0.9600000000037525
6.07,0.9566607895061472,-0.003339210497605327,0.9600000000037525
6.08,0.9566612129389456,-0.0033387870648069473,0.9600000000037525
6.09,0.9566616427070322,-0.0033383572967202735,0.9600000000037525
6.1,0.956662079470518,-0.003337920533234562,0.9600000000037525
6.11,0.9566625238474211,-0.003337476156331398,0.9600000000037525
6.12,0.9566629764129531,-0.0033370235907994594,0.9600000000037525
6.13,0.9566634376989108,-0.003336562304841695,0.9600000000037525
6.14,0.9566639081931982,-0.003336091810554276,0.9600000000037525
6.15,0.9566643883394553,-0.003335611664297189,0.9600000000037525
6.16,0.956664878536804,-0.0033351214669484763,0.9600000000037525
6.17,0.9566653791397123,-0.0033346208640402386,0.9600000000037525
6.18,0.9566658904579618,-0.00333410954579072,0.9600000000037525
6.19,0.9566664127567326,-0.0033335872470199313,0.9600000000037525
6.2,0.9566669462567913,-0.0033330537469612453,0.9600000000037525
6.21,0.9566674911347887,-0.003332508868963857,0.9600000000037525
6.22,0.9566680475236524,-0.0033319524801000977,0.9600000000037525
6.23,0.9566686155130885,-0.0033313844906640577,0.9600000000037525
6.24,0.9566691951501746,-0.003330804853577951,0.9600000000037525
6.25,0.9566697864400455,-0.0033302135637069963,0.9600000000037525
6.26,0.9566703893466763,-0.003329610657076265,0.9600000000037525
6.27,0.9566710037937427,-0.003328996210009816,0.9600000000037525
6.28,0.9566716296655724,-0.00332837033818012,0.9600000000037525
6.29,0.9566722668081723,-0.003327733195580218,0.9600000000037525
6.3,0.956672915030329,-0.0033270849734234886,0.9600000000037525
6.31,0.9566735741047886,-0.003326425898963925,0.9600000000037525
6.32,0.9566742437694892,-0.003325756234263344,0.9600000000037525
6.33,0.9566749237288766,-0.003325076274875882,0.9600000000037525
6.34,0.9566756136552621,-0.0033243863484904157,0.9600000000037525
6.35,0.9566763131902386,-0.0033236868135139153,0.9600000000037525
6.36,0.9566770219461536,-0.0033229780575989576,0.9600000000037525
6.37,0.9566777395076175,-0.0033222604961350433,0.9600000000037525
6.38,0.9566784654330608,-0.003321534570691731,0.9600000000037525
6.39,0.9566791992563222,-0.0033208007474303525,0.9600000000037525
6.4,0.9566799404882738,-0.003320059515478757,0.9600000000037525
6.41,0.9566806886184701,-0.0033193113852824085,0.9600000000037525
6.42,0.9566814431168194,-0.003318556886933166,0.9600000000037525
6.43,0.9566822034352767,-0.0033177965684758615,0.9600000000037525
6.44,0.9566829690095486,-0.0033170309942038845,0.9600000000037525
6.45,0.9566837392608076,-0.0033162607429448876,0.9600000000037525
6.46,0.9566845135974107,-0.0033154864063418277,0.9600000000037525
6.47,0.9566852914166232,-0.0033147085871293447,0.9600000000037525
6.48,0.9566860721063333,-0.0033139278974192443,0.9600000000037525
6.49,0.9566868550467648,-0.003313144956987757,0.9600000000037525
6.5,0.9566876396121732,-0.0033123603915793387,0.9600000000037525
6.51,0.9566884251725308,-0.0033115748312216864,0.9600000000037525
6.52,0.9566892110951908,-0.003310788908561735,0.9600000000037525
6.53,0.9566899967465246,-0.003310003257227967,0.9600000000037525
6.54,0.9566907814935441,-0.003309218510208378,0.9600000000037525
6.55,0.9566915647054791,-0.0033084352982734044,0.9600000000037525
6.56,0.9566923457553301,-0.003307654248422387,0.9600000000037525
6.57,0.9566931240213871,-0.0033068759823654537,0.9600000000037525
6.58,0.9566938988887,-0.0033061011150524733,0.9600000000037525
6.59,0.9566946697505135,-0.0033053302532389806,0.9600000000037525
6.6,0.9566954360096533,-0.0033045639940991745,0.9600000000037525
6.61,0.95669619707987,-0.0033038029238825484,0.9600000000037525
6.62,0.9566969523871229,-0.003303047616629584,0.9600000000037525
6.63,0.9566977013708208,-0.003302298632931744,0.9600000000037525
6.64,0.9566984434850045,-0.0033015565187479723,0.9600000000037525
6.65,0.95669917819947,-0.0033008218042824833,0.9600000000037525
6.66,0.9566999050008407,-0.0033000950029118403,0.9600000000037525
6.67,0.9567006233935725,-0.0032993766101799826,0.9600000000037525
6.68,0.956701332900904,-0.0032986671028485404,0.9600000000037525
6.69,0.9567020330657356,-0.003297966938016872,0.9600000000037525
6.7,0.9567027234514541,-0.0032972765522983893,0.9600000000037525
6.71,0.9567034036426894,-0.0032965963610631643,0.9600000000037525
6.72,0.9567040732460066,-0.003295926757745926,0.9600000000037525
6.73,0.9567047318905301,-0.0032952681132224493,0.9600000000037525
6.74,0.9567053792285043,-0.003294620775248225,0.9600000000037525
6.75,0.9567060149357891,-0.003293985067963412,0.9600000000037525
6.76,0.956706638712284,-0.0032933612914685106,0.9600000000037525
6.77,0.9567072502822928,-0.0032927497214597645,0.9600000000037525
6.78,0.9567078493948173,-0.0032921506089351738,0.9600000000037525
6.79,0.9567084358237898,-0.0032915641799626805,0.9600000000037525
6.8,0.9567090093682371,-0.0032909906355154117,0.9600000000037525
6.81,0.9567095698523796,-0.0032904301513728695,0.9600000000037525
6.82,0.9567101171256751,-0.0032898828780774103,0.9600000000037525
6.83,0.9567106510627884,-0.0032893489409641097,0.9600000000037525
6.84,0.9567111715635115,-0.0032888284402410317,0.9600000000037525
6.85,0.9567116785526165,-0.0032883214511360004,0.9600000000037525
6.86,0.9567121719796516,-0.0032878280241008806,0.9600000000037525
6.87,0.9567126518186846,-0.0032873481850679287,0.9600000000037525
6.88,0.9567131180679839,-0.0032868819357686485,0.9600000000037525
6.89,0.9567135707496536,-0.0032864292540989437,0.9600000000037525
6.9,0.9567140099092104,-0.0032859900945421128,0.9600000000037525
6.91,0.9567144356151145,-0.0032855643886380292,0.9600000000037525
6.92,0.9567148479582542,-0.003285152045498285,0.9600000000037525
6.93,0.9567152470513802,-0.003284752952372294,0.9600000000037525
6.94,0.956715633028501,-0.0032843669752514737,0.9600000000037525
6.95,0.9567160060442336,-0.0032839939595189493,0.9600000000037525
6.96,0.956716366273118,-0.003283633730634561,0.9600000000037525
6.97,0.956716713908896,-0.003283286094856508,0.9600000000037525
6.98,0.956717049163751,-0.0032829508400015195,0.9600000000037525
6.99,0.9567173722675217,-0.003282627736230781,0.9600000000037525
7.0,0.9567176834668834,-0.0032823165368691676,0.9600000000037525
7.01,0.9567179830245021,-0.003282016979250457,0.9600000000037525
7.02,0.9567182712181702,-0.003281728785582305,0.9600000000037525
7.03,0.9567185483399122,-0.003281451663840307,0.9600000000037525
7.04,0.956718814695077,-0.003281185308675494,0.9600000000037525
7.05,0.9567190706014113,-0.0032809294023412594,0.9600000000037525
7.06,0.9567193163881215,-0.0032806836156310526,0.9600000000037525
7.07,0.9567195523949206,-0.003280447608831949,0.9600000000037525
7.08,0.9567197789710719,-0.0032802210326806636,0.9600000000037525
7.09,0.9567199964744177,-0.003280003529334774,0.9600000000037525
7.1,0.9567202052704121,-0.003279794733340391,0.9600000000037525
7.11,0.9567204057311499,-0.003279594272602604,0.9600000000037525
7.12,0.9567205982343929,-0.003279401769359591,0.9600000000037525
7.13,0.9567207831626043,-0.0032792168411481804,0.9600000000037525
7.14,0.9567209609019861,-0.0032790391017664122,0.9600000000037525
7.15,0.9567211318415272,-0.0032788681622253346,0.9600000000037525
7.16,0.9567212963720523,-0.0032787036317002416,0.9600000000037525
7.17,0.956721454885298,-0.00327854511845449,0.9600000000037525
7.18,0.9567216077729891,-0.0032783922307634272,0.9600000000037525
7.19,0.95672175542594,-0.0032782445778125613,0.9600000000037525
7.2,0.9567218982331686,-0.0032781017705839632,0.9600000000037525
7.21,0.9567220365810337,-0.0032779634227187993,0.9600000000037525
7.22,0.9567221708523921,-0.003277829151360434,0.9600000000037525
7.23,0.9567223014257792,-0.0032776985779733314,0.9600000000037525
7.24,0.9567224286746165,-0.0032775713291359754,0.9600000000037525
7.25,0.9567225529664449,-0.0032774470373075903,0.9600000000037525
7.26,0.9567226746621791,-0.003277325341573434,0.9600000000037525
7.27,0.9567227941154037,-0.0032772058883487887,0.9600000000037525
7.28,0.9567229116716891,-0.003277088332063416,0.9600000000037525
7.29,0.956723027667943,-0.0032769723358094804,0.9600000000037525
7.3,0.9567231424317937,-0.0032768575719588355,0.9600000000037525
7.31,0.9567232562810072,-0.0032767437227453344,0.9600000000037525
7.32,0.9567233695229391,-0.0032766304808133917,0.9600000000037525
7.33,0.95672348245402,-0.0032765175497325716,0.9600000000037525
7.34,0.9567235953592762,-0.003276404644476316,0.9600000000037525
7.35,0.9567237085118879,-0.0032762914918645913,0.9600000000037525
7.36,0.956723822172785,-0.0032761778309675638,0.9600000000037525
7.37,0.9567239365902754,-0.0032760634134770816,0.9600000000037525
7.38,0.9567240519997156,-0.003275948004036966,0.9600000000037525
7.39,0.9567241686232162,-0.0032758313805363315,0.9600000000037525
7.4,0.9567242866693823,-0.003275713334370267,0.9600000000037525
7.41,0.9567244063330967,-0.0032755936706557742,0.9600000000037525
7.42,0.9567245277953355,-0.003275472208417063,0.9600000000037525
7.43,0.9567246512230222,-0.003275348780730325,0.9600000000037525
7.44,0.9567247767689213,-0.003275223234831204,0.9600000000037525
7.45,0.9567249045715623,-0.003275095432190178,0.9600000000037525
7.46,0.9567250347552048,-0.0032749652485477565,0.9600000000037525
7.47,0.9567251674298352,-0.0032748325739173634,0.9600000000037525
7.48,0.9567253026912016,-0.0032746973125509227,0.9600000000037525
7.49,0.9567254406208785,-0.0032745593828740205,0.9600000000037525
7.5,0.9567255812863688,-0.0032744187173837647,0.9600000000037525
7.51,0.9567257247412349,-0.0032742752625176674,0.9600000000037525
7.52,0.956725871025265,-0.003274128978487556,0.9600000000037525
7.53,0.9567260201646636,-0.0032739798390889474,0.9600000000037525
7.54,0.9567261721722782,-0.0032738278314743408,0.9600000000037525
7.55,0.9567263270478501,-0.003273672955902418,0.9600000000037525
7.56,0.9567264847782938,-0.003273515225458712,0.9600000000037525
7.57,0.9567266453380048,-0.003273354665747741,0.9600000000037525
7.58,0.9567268086891879,-0.003273191314564605,0.9600000000037525
7.59,0.9567269747822128,-0.003273025221539716,0.9600000000037525
7.6,0.9567271435559886,-0.003272856447763872,0.9600000000037525
7.61,0.9567273149383647,-0.0032726850653878037,0.9600000000037525
7.62,0.9567274888465446,-0.003272511157207947,0.9600000000037525
7.63,0.9567276651875234,-0.0032723348162291277,0.9600000000037525
7.64,0.956727843858542,-0.003272156145210481,0.9600000000037525
7.65,0.9567280247475524,-0.0032719752562001547,0.9600000000037525
7.66,0.9567282077337026,-0.0032717922700499225,0.9600000000037525
7.67,0.9567283926878306,-0.0032716073159219095,0.9600000000037525
7.68,0.95672857947297,-0.003271420530782554,0.9600000000037525
7.69,0.9567287679448685,-0.0032712320588840216,0.9600000000037525
7.7,0.9567289579525106,-0.003271042051241957,0.9600000000037525
7.71,0.9567291493386496,-0.003270850665102909,0.9600000000037525
7.72,0.956729341940346,-0.0032706580634065396,0.9600000000037525
7.73,0.9567295355895077,-0.0032704644142448336,0.9600000000037525
7.74,0.9567297301134347,-0.0032702698903178673,0.9600000000037525
7.75,0.9567299253353663,-0.003270074668386247,0.9600000000037525
7.76,0.9567301210750233,-0.0032698789287292085,0.9600000000037525
7.77,0.9567303171491544,-0.003269682854598166,0.9600000000037525
7.78,0.9567305133720791,-0.0032694866316733684,0.9600000000037525
7.79,0.956730709556223,-0.0032692904475295492,0.9600000000037525
7.8,0.9567309055126525,-0.003269094491100022,0.9600000000037525
7.81,0.9567311010516011,-0.0032688989521514333,0.9600000000037525
7.82,0.956731295982988,-0.0032687040207645124,0.9600000000037525
7.83,0.9567314901169273,-0.003268509886825255,0.9600000000037525
7.84,0.9567316832642307,-0.0032683167395217705,0.9600000000037525
7.85,0.9567318752368967,-0.0032681247668557845,0.9600000000037525
7.86,0.9567320658485876,-0.003267934155164909,0.9600000000037525
7.87,0.9567322549150968,-0.0032677450886556825,0.9600000000037525
7.88,0.9567324422548005,-0.0032675577489520435,0.9600000000037525
7.89,0.9567326276890925,-0.003267372314660011,0.9600000000037525
7.9,0.9567328110428089,-0.003267188960943579,0.9600000000037525
7.91,0.956732992144632,-0.0032670078591204854,0.9600000000037525
7.92,0.9567331708274814,-0.00326682917627108,0.9600000000037525
7.93,0.9567333469288847,-0.0032666530748678424,0.9600000000037525
7.94,0.9567335202913311,-0.003266479712421444,0.9600000000037525
7.95,0.956733690762608,-0.0032663092411445716,0.9600000000037525
7.96,0.9567338581961146,-0.0032661418076379567,0.9600000000037525
7.97,0.9567340224511619,-0.0032659775525906154,0.9600000000037525
7.98,0.9567341833932459,-0.003265816610506622,0.9600000000037525
7.99,0.956734340894307,-0.00326565910944554,0.9600000000037525
8.0,0.9567344948329654,-0.003265505170787164,0.9600000000037525
8.01,0.9567346450947352,-0.0032653549090173595,0.9600000000037525
8.02,0.9567347915722213,-0.003265208431531219,0.9600000000037525
8.03,0.9567349341652928,-0.0032650658384597575,0.9600000000037525
8.04,0.9567350727812342,-0.0032649272225183656,0.9600000000037525
8.05,0.9567352073348788,-0.003264792668873695,0.9600000000037525
8.06,0.9567353377487184,-0.0032646622550340787,0.9600000000037525
8.07,0.9567354639529951,-0.003264536050757383,0.9600000000037525
8.08,0.9567355858857685,-0.0032644141179840602,0.9600000000037525
8.09,0.9567357034929658,-0.003264296510786746,0.9600000000037525
8.1,0.9567358167284101,-0.0032641832753423916,0.9600000000037525
8.11,0.9567359255538292,-0.003264074449923271,0.9600000000037525
8.12,0.956736029938845,-0.0032639700649075287,0.9600000000037525
8.13,0.9567361298609425,-0.0032638701428100436,0.9600000000037525
8.14,0.956736225305421,-0.003263774698331501,0.9600000000037525
8.15,0.9567363162653275,-0.003263683738425005,0.9600000000037525
8.16,0.9567364027413694,-0.003263597262383122,0.9600000000037525
8.17,0.9567364847418146,-0.0032635152619379104,0.9600000000037525
8.18,0.9567365622823691,-0.0032634377213833776,0.9600000000037525
8.19,0.9567366353860436,-0.0032633646177089304,0.9600000000037525
8.2,0.9567367040830006,-0.0032632959207519185,0.9600000000037525
8.21,0.956736768410389,-0.0032632315933635025,0.9600000000037525
8.22,0.9567368284121628,-0.003263171591589731,0.9600000000037525
8.23,0.9567368841388875,-0.0032631158648650516,0.9600000000037525
8.24,0.9567369356475329,-0.0032630643562195916,0.9600000000037525
8.25,0.9567369830012543,-0.003263017002498203,0.9600000000037525
8.26,0.9567370262691605,-0.003262973734592056,0.9600000000037525
8.27,0.9567370655260735,-0.0032629344776790026,0.9600000000037525
8.28,0.9567371008522768,-0.0032628991514757066,0.9600000000037525
8.29,0.9567371323332577,-0.0032628676704947734,0.9600000000037525
8.3,0.9567371600594352,-0.0032628399443173084,0.9600000000037525
8.31,0.9567371841258865,-0.003262815877866032,0.9600000000037525
8.32,0.9567372046320617,-0.0032627953716908298,0.9600000000037525
8.33,0.9567372216814998,-0.0032627783222527462,0.9600000000037525
8.34,0.9567372353815304,-0.0032627646222220807,0.9600000000037525
8.35,0.9567372458429799,-0.0032627541607725963,0.9600000000037525
8.36,0.956737253179867,-0.0032627468238854984,0.9600000000037525
8.37,0.9567372575091005,-0.003262742494651971,0.9600000000037525
8.38,0.9567372589501736,-0.0032627410535789325,0.9600000000037525
8.39,0.9567372576248562,-0.003262742378896344,0.9600000000037525
8.4,0.9567372536568882,-0.003262746346864298,0.9600000000037525
8.41,0.9567372471716733,-0.0032627528320792187,0.9600000000037525
8.42,0.9567372382959725,-0.0032627617077800597,0.9600000000037525
8.43,0.9567372271576007,-0.00326277284615184,0.9600000000037525
8.44,0.9567372138851259,-0.003262786118626626,0.9600000000037525
8.45,0.9567371986075716,-0.0032628013961809588,0.9600000000037525
8.46,0.9567371814541227,-0.0032628185496298423,0.9600000000037525
8.47,0.9567371625538345,-0.0032628374499180657,0.9600000000037525
8.48,0.956737142035354,-0.003262857968398536,0.9600000000037525
8.49,0.9567371200266349,-0.0032628799771176054,0.9600000000037525
8.5,0.9567370966546717,-0.003262903349080859,0.9600000000037525
8.51,0.9567370720452308,-0.0032629279585216775,0.9600000000037525
8.52,0.9567370463225958,-0.0032629536811566995,0.9600000000037525
8.53,0.9567370196093177,-0.0032629803944348446,0.9600000000037525
8.54,0.9567369920259734,-0.00326300797777912,0.9600000000037525
8.55,0.9567369636909323,-0.003263036312820211,0.9600000000037525
8.56,0.9567369347201375,-0.0032630652836149743,0.9600000000037525
8.57,0.9567369052268899,-0.003263094776862596,0.9600000000037525
8.58,0.9567368753216461,-0.003263124682106433,0.9600000000037525
8.59,0.9567368451118237,-0.0032631548919288544,0.9600000000037525
8.6,0.9567368147016235,-0.0032631853021289903,0.9600000000037525
8.61,0.9567367841918532,-0.003263215811899367,0.9600000000037525
8.62,0.9567367536797715,-0.003263246323981006,0.9600000000037525
8.63,0.9567367232589368,-0.0032632767448157463,0.9600000000037525
