t_s,V_pu,delta_V_pu,V_initial_pu
8.76,1.0246124486730614,-0.005387551331744289,1.0300000000048057
8.77,1.0246124075419538,-0.00538759246285192,1.0300000000048057
8.78,1.0246123686892858,-0.005387631315519892,1.0300000000048057
8.79,1.0246123321556901,-0.005387667849115596,1.0300000000048057
8.8,1.0246122979733652,-0.005387702031440567,1.0300000000048057
8.81,1.0246122661661794,-0.005387733838626341,1.0300000000048057
8.82,1.0246122367497872,-0.005387763255018552,1.0300000000048057
8.83,1.024612209731763,-0.005387790273042814,1.0300000000048057
8.84,1.0246121851117567,-0.00538781489304907,1.0300000000048057
8.85,1.0246121628816613,-0.00538783712314439,1.0300000000048057
8.86,1.0246121430257984,-0.005387856979007344,1.0300000000048057
8.87,1.0246121255211185,-0.005387874483687272,1.0300000000048057
8.88,1.024612110337411,-0.005387889667394674,1.0300000000048057
8.89,1.0246120974375386,-0.005387902567267178,1.0300000000048057
8.9,1.0246120867776698,-0.005387913227135943,1.0300000000048057
8.91,1.024612078307537,-0.0053879216972687605,1.0300000000048057
8.92,1.0246120719706937,-0.005387928034112033,1.0300000000048057
8.93,1.0246120677047934,-0.0053879323000123325,1.0300000000048057
8.94,1.0246120654418664,-0.005387934562939289,1.0300000000048057
8.95,1.0246120651086141,-0.005387934896191604,1.0300000000048057
8.96,1.0246120666267056,-0.005387933378100174,1.0300000000048057
8.97,1.0246120699130854,-0.005387930091720339,1.0300000000048057
8.98,1.0246120748802805,-0.005387925124525239,1.0300000000048057
8.99,1.024612081436721,-0.0053879185680847375,1.0300000000048057
9.0,1.0246120894870576,-0.005387910517748118,1.0300000000048057
9.01,1.0246120989324852,-0.005387901072320567,1.0300000000048057
9.02,1.0246121096710703,-0.0053878903337354345,1.0300000000048057
9.03,1.0246121215980775,-0.005387878406728275,1.0300000000048057
9.04,1.0246121346063,-0.005387865398505776,1.0300000000048057
9.05,1.024612148586385,-0.005387851418420686,1.0300000000048057
9.06,1.0246121634271657,-0.005387836577640082,1.0300000000048057
9.07,1.024612179015984,-0.005387820988821845,1.0300000000048057
9.08,1.0246121952390153,-0.005387804765790483,1.0300000000048057
9.09,1.02461221198159,-0.005387788023215823,1.0300000000048057
9.1,1.024612229128509,-0.005387770876296827,1.0300000000048057
9.11,1.0246122465643588,-0.005387753440446952,1.0300000000048057
9.12,1.0246122641738151,-0.005387735830990614,1.0300000000048057
9.13,1.0246122818419474,-0.005387718162858324,1.0300000000048057
9.14,1.024612299454512,-0.005387700550293806,1.0300000000048057
9.15,1.024612316898239,-0.005387683106566676,1.0300000000048057
9.16,1.0246123340611155,-0.005387665943690223,1.0300000000048057
9.17,1.0246123508326548,-0.0053876491721509545,1.0300000000048057
9.18,1.0246123671041594,-0.005387632900646366,1.0300000000048057
9.19,1.0246123827689784,-0.005387617235827369,1.0300000000048057
9.2,1.0246123977227468,-0.005387602282058923,1.0300000000048057
9.21,1.0246124118636228,-0.005387588141182897,1.0300000000048057
9.22,1.0246124250925115,-0.005387574912294246,1.0300000000048057
9.23,1.0246124373132774,-0.0053875626915282915,1.0300000000048057
9.24,1.0246124484329455,-0.005387551571860216,1.0300000000048057
9.25,1.0246124583618907,-0.005387541642914995,1.0300000000048057
9.26,1.0246124670140202,-0.005387532990785537,1.0300000000048057
9.27,1.0246124743069343,-0.005387525697871487,1.0300000000048057
9.28,1.024612480162086,-0.00538751984271979,1.0300000000048057
9.29,1.0246124845049205,-0.005387515499885254,1.0300000000048057
9.3,1.024612487265005,-0.005387512739800648,1.0300000000048057
9.31,1.024612488376146,-0.005387511628659691,1.0300000000048057
9.32,1.0246124877764964,-0.005387512228309355,1.0300000000048057
9.33,1.0246124854086425,-0.0053875145961632676,1.0300000000048057
9.34,1.0246124812196886,-0.005387518785117118,1.0300000000048057
9.35,1.0246124751613195,-0.005387524843486258,1.0300000000048057
9.36,1.0246124671898573,-0.005387532814948415,1.0300000000048057
9.37,1.0246124572663027,-0.005387542738503059,1.0300000000048057
9.38,1.0246124453563634,-0.0053875546484423165,1.0300000000048057
9.39,1.0246124314304739,-0.005387568574331869,1.0300000000048057
9.4,1.024612415463797,-0.005387584541008739,1.0300000000048057
9.41,1.0246123974362211,-0.005387602568584615,1.0300000000048057
9.42,1.0246123773323397,-0.005387622672466064,1.0300000000048057
9.43,1.0246123551414248,-0.005387644863380947,1.0300000000048057
9.44,1.0246123308573831,-0.0053876691474226135,1.0300000000048057
9.45,1.024612304478706,-0.005387695526099634,1.0300000000048057
9.46,1.0246122760084095,-0.005387723996396199,1.0300000000048057
9.47,1.024612245453961,-0.0053877545508447255,1.0300000000048057
9.48,1.0246122128271986,-0.0053877871776071284,1.0300000000048057
9.49,1.02461217814424,-0.005387821860565634,1.0300000000048057
9.5,1.024612141425382,-0.00538785857942381,1.0300000000048057
9.51,1.0246121026949928,-0.005387897309812928,1.0300000000048057
9.52,1.0246120619813972,-0.005387938023408534,1.0300000000048057
9.53,1.024612019316748,-0.005387980688057681,1.0300000000048057
9.54,1.0246119747368982,-0.0053880252679074925,1.0300000000048057
9.55,1.0246119282812631,-0.005388071723542609,1.0300000000048057
9.56,1.0246118799926711,-0.005388120012134623,1.0300000000048057
9.57,1.0246118299172182,-0.005388170087587518,1.0300000000048057
9.58,1.0246117781041075,-0.005388221900698209,1.0300000000048057
9.59,1.0246117246054907,-0.005388275399315079,1.0300000000048057
9.6,1.0246116694763003,-0.005388330528505403,1.0300000000048057
9.61,1.0246116127740832,-0.005388387230722547,1.0300000000048057
9.62,1.0246115545588248,-0.005388445445980938,1.0300000000048057
9.63,1.0246114948927745,-0.005388505112031261,1.0300000000048057
9.64,1.0246114338402659,-0.005388566164539865,1.0300000000048057
9.65,1.0246113714675353,-0.005388628537270401,1.0300000000048057
9.66,1.0246113078425418,-0.005388692162263897,1.0300000000048057
9.67,1.0246112430347818,-0.005388756970023945,1.0300000000048057
9.68,1.0246111771151052,-0.005388822889700551,1.0300000000048057
9.69,1.0246111101555326,-0.005388889849273104,1.0300000000048057
9.7,1.0246110422290695,-0.005388957775736225,1.0300000000048057
9.71,1.0246109734095228,-0.005389026595282953,1.0300000000048057
9.72,1.02461090377132,-0.005389096233485713,1.0300000000048057
9.73,1.0246108333893285,-0.005389166615477281,1.0300000000048057
9.74,1.024610762338675,-0.005389237666130642,1.0300000000048057
9.75,1.0246106906945718,-0.005389309310233958,1.0300000000048057
9.76,1.0246106185321424,-0.005389381472663324,1.0300000000048057
9.77,1.0246105459262502,-0.005389454078555511,1.0300000000048057
9.78,1.0246104729513328,-0.005389527053472953,1.0300000000048057
9.79,1.024610399681239,-0.005389600323566723,1.0300000000048057
9.8,1.02461032618907,-0.0053896738157357404,1.0300000000048057
9.81,1.0246102525470244,-0.005389747457781313,1.0300000000048057
9.82,1.0246101788262507,-0.005389821178555021,1.0300000000048057
9.83,1.0246101050966991,-0.005389894908106596,1.0300000000048057
9.84,1.0246100314269877,-0.005389968577818038,1.0300000000048057
9.85,1.0246099578842645,-0.005390042120541283,1.0300000000048057
9.86,1.0246098845340816,-0.0053901154707240995,1.0300000000048057
9.87,1.0246098114402744,-0.0053901885645313286,1.0300000000048057
9.88,1.0246097386648447,-0.005390261339961011,1.0300000000048057
9.89,1.0246096662678517,-0.005390333736954078,1.0300000000048057
9.9,1.0246095943073121,-0.005390405697493605,1.0300000000048057
9.91,1.0246095228390997,-0.005390477165706065,1.0300000000048057
9.92,1.0246094519168598,-0.005390548087945923,1.0300000000048057
9.93,1.0246093815919277,-0.005390618412878023,1.0300000000048057
9.94,1.0246093119132496,-0.005390688091556184,1.0300000000048057
9.95,1.0246092429273186,-0.005390757077487152,1.0300000000048057
9.96,1.0246091746781116,-0.005390825326694104,1.0300000000048057
9.97,1.0246091072070351,-0.005390892797770608,1.0300000000048057
9.98,1.0246090405528787,-0.005390959451927024,1.0300000000048057
9.99,1.0246089747517768,-0.005391025253028925,1.0300000000048057
10.0,1.0246089098371298,-0.005391090167675916,1.0300000000048057
