t_s,V_pu,delta_V_pu,V_initial_pu
0.46,0.9959272455166612,-0.004072754490074271,1.0000000000067355
0.47,0.9960100998858749,-0.0039899001208606455,1.0000000000067355
0.48,0.996094544170903,-0.003905455835832461,1.0000000000067355
0.49,0.9961704724147126,-0.00382952759202293,1.0000000000067355
0.5,0.9962357427228289,-0.0037642572839066135,1.0000000000067355
0.51,0.9962943604144421,-0.0037056395922934193,1.0000000000067355
0.52,0.9963511407988147,-0.003648859207920796,1.0000000000067355
0.53,0.9964079683932006,-0.0035920316135349406,1.0000000000067355
0.54,0.9964635843358515,-0.00353641567088403,1.0000000000067355
0.55,0.9965156014958124,-0.0034843985109230813,1.0000000000067355
0.56,0.9965624931120861,-0.003437506894649389,1.0000000000067355
0.57,0.9966042167650178,-0.0033957832417177425,1.0000000000067355
0.58,0.9966415886026088,-0.0033584114041267377,1.0000000000067355
0.59,0.9966753359425415,-0.0033246640641939607,1.0000000000067355
0.6,0.9967056040424984,-0.0032943959642370846,1.0000000000067355
0.61,0.996732070033609,-0.0032679299731265266,1.0000000000067355
0.62,0.9967543434272115,-0.0032456565795240255,1.0000000000067355
0.63,0.9967722659026734,-0.0032277341040620744,1.0000000000067355
0.64,0.9967859460611441,-0.0032140539455913775,1.0000000000067355
0.65,0.9967956113195086,-0.0032043886872269445,1.0000000000067355
0.66,0.9968014507436423,-0.0031985492630931533,1.0000000000067355
0.67,0.996803559074539,-0.0031964409321965093,1.0000000000067355
0.68,0.9968019791010495,-0.0031980209056859943,1.0000000000067355
0.69,0.9967967736607551,-0.003203226345980359,1.0000000000067355
0.7,0.9967880657714244,-0.003211934235311076,1.0000000000067355
0.71,0.9967760316525888,-0.0032239683541467334,1.0000000000067355
0.72,0.9967608695103195,-0.0032391304964159984,1.0000000000067355
0.73,0.9967427742551699,-0.0032572257515656178,1.0000000000067355
0.74,0.9967219321549046,-0.0032780678518309347,1.0000000000067355
0.75,0.9966985302060948,-0.0033014698006407217,1.0000000000067355
0.76,0.9966727670327395,-0.0033272329739959527,1.0000000000067355
0.77,0.9966448563296657,-0.003355143677069794,1.0000000000067355
0.78,0.9966150225200164,-0.003384977486719065,1.0000000000067355
0.79,0.9965834937207388,-0.0034165062859966566,1.0000000000067355
0.8,0.996550496908951,-0.0034495030977844676,1.0000000000067355
0.81,0.9965162567370407,-0.0034837432696948056,1.0000000000067355
0.82,0.9964809964024763,-0.0035190036042591633,1.0000000000067355
0.83,0.9964449382469888,-0.003555061759746736,1.0000000000067355
0.84,0.9964083029129601,-0.003591697093775381,1.0000000000067355
0.85,0.9963713073830646,-0.003628692623670937,1.0000000000067355
0.86,0.9963341629124075,-0.003665837094327995,1.0000000000067355
0.87,0.9962970735914891,-0.003702926415246388,1.0000000000067355
0.88,0.9962602356159699,-0.003739764390765621,1.0000000000067355
0.89,0.9962238368941818,-0.0037761631125536876,1.0000000000067355
0.9,0.9961880566095017,-0.0038119433972337857,1.0000000000067355
0.91,0.9961530646073962,-0.003846935399339335,1.0000000000067355
0.92,0.9961190207182394,-0.003880979288496067,1.0000000000067355
0.93,0.9960860741946703,-0.003913925812065178,1.0000000000067355
0.94,0.9960543633583974,-0.0039456366483381355,1.0000000000067355
0.95,0.9960240154355118,-0.003975984571223723,1.0000000000067355
0.96,0.9959951464987903,-0.004004853507945216,1.0000000000067355
0.97,0.9959678614518657,-0.004032138554869835,1.0000000000067355
0.98,0.9959422540412453,-0.004057745965490245,1.0000000000067355
0.99,0.9959184069150492,-0.00408159309168632,1.0000000000067355
1.0,0.9958963917530782,-0.004103608253657298,1.0000000000067355
1.01,0.995876269472787,-0.004123730533948544,1.0000000000067355
1.02,0.995858090496238,-0.004141909510497532,1.0000000000067355
1.03,0.9958418950588825,-0.004158104947852959,1.0000000000067355
1.04,0.995827713544847,-0.004172286461888497,1.0000000000067355
1.05,0.99581556684434,-0.004184433162395473,1.0000000000067355
1.06,0.9958054667342423,-0.004194533272493195,1.0000000000067355
1.07,0.9957974162811079,-0.004202583725627651,1.0000000000067355
1.08,0.9957914102636096,-0.004208589743125879,1.0000000000067355
1.09,0.9957874356095159,-0.00421256439721962,1.0000000000067355
1.1,0.9957854718399399,-0.0042145281667955725,1.0000000000067355
1.11,0.9957854915191408,-0.004214508487594748,1.0000000000067355
1.12,0.995787460705622,-0.004212539301113538,1.0000000000067355
1.13,0.9957913394057283,-0.004208660601007219,1.0000000000067355
1.14,0.9957970820262461,-0.00420291798048944,1.0000000000067355
1.15,0.995804637826511,-0.004195362180224538,1.0000000000067355
1.16,0.9958139513660522,-0.004186048640683282,1.0000000000067355
1.17,0.9958249629476291,-0.004175037059106379,1.0000000000067355
1.18,0.9958376090531992,-0.004162390953536321,1.0000000000067355
1.19,0.9958518227721761,-0.004148177234559403,1.0000000000067355
1.2,0.9958675342208282,-0.004132465785907313,1.0000000000067355
1.21,0.9958846709516327,-0.004115329055102812,1.0000000000067355
1.22,0.9959031583513175,-0.004096841655418015,1.0000000000067355
1.23,0.9959229200264321,-0.0040770799803033775,1.0000000000067355
1.24,0.9959438781749377,-0.004056121831797821,1.0000000000067355
1.25,0.9959659539428698,-0.004034046063865704,1.0000000000067355
1.26,0.99598906776471,-0.004010932242025533,1.0000000000067355
1.27,0.9960131396866192,-0.003986860320116303,1.0000000000067355
1.28,0.996038089671264,-0.003961910335471552,1.0000000000067355
1.29,0.9960638378834639,-0.003936162123271636,1.0000000000067355
1.3,0.9960903049559341,-0.0039096950508014094,1.0000000000067355
1.31,0.9961174122340357,-0.003882587772699786,1.0000000000067355
1.32,0.9961450819996415,-0.0038549180070940325,1.0000000000067355
1.33,0.9961732376731985,-0.0038267623335369594,1.0000000000067355
1.34,0.9962018039944969,-0.0037981960122386305,1.0000000000067355
1.35,0.9962307071816073,-0.0037692928251281677,1.0000000000067355
1.36,0.9962598750688432,-0.0037401249378923307,1.0000000000067355
1.37,0.9962892372239887,-0.003710762782746846,1.0000000000067355
1.38,0.9963187250454196,-0.0036812749613158724,1.0000000000067355
1.39,0.9963482718403656,-0.0036517281663699386,1.0000000000067355
1.4,0.9963778128850217,-0.0036221871217138046,1.0000000000067355
1.41,0.9964072854681353,-0.003592714538600217,1.0000000000067355
1.42,0.9964366289191045,-0.003563371087631051,1.0000000000067355
1.43,0.9964657846224514,-0.0035342153842841117,1.0000000000067355
1.44,0.9964946960199506,-0.0035053039867849467,1.0000000000067355
1.45,0.9965233086023013,-0.0034766914044341846,1.0000000000067355
1.46,0.9965515698919223,-0.003448430114813217,1.0000000000067355
1.47,0.9965794294185732,-0.003420570588162253,1.0000000000067355
1.48,0.9966068386895055,-0.003393161317229998,1.0000000000067355
1.49,0.9966337511557515,-0.0033662488509840216,1.0000000000067355
1.5,0.9966601221760446,-0.003339877830690896,1.0000000000067355
1.51,0.9966859089799381,-0.003314091026797361,1.0000000000067355
1.52,0.9967110706313016,-0.003288929375433902,1.0000000000067355
1.53,0.9967355679935674,-0.0032644320131680615,1.0000000000067355
1.54,0.9967593636976178,-0.0032406363091177504,1.0000000000067355
1.55,0.9967824221134208,-0.0032175778933146715,1.0000000000067355
1.56,0.9968047093258985,-0.003195290680837015,1.0000000000067355
1.57,0.9968261931159733,-0.0031738068907621875,1.0000000000067355
1.58,0.9968468429468379,-0.0031531570598976044,1.0000000000067355
1.59,0.996866629956029,-0.0031333700507064632,1.0000000000067355
1.6,0.9968855269532648,-0.003114473053470679,1.0000000000067355
1.61,0.9969035084240189,-0.0030964915827166317,1.0000000000067355
1.62,0.9969205505387462,-0.003079449467989326,1.0000000000067355
1.63,0.9969366311674437,-0.0030633688392918135,1.0000000000067355
1.64,0.996951729899074,-0.0030482701076615104,1.0000000000067355
1.65,0.9969658280655096,-0.003034171941225905,1.0000000000067355
1.66,0.9969789087692247,-0.00302109123751082,1.0000000000067355
1.67,0.9969909569142541,-0.0030090430924814004,1.0000000000067355
1.68,0.9970019592396367,-0.002998040767098753,1.0000000000067355
1.69,0.9970119043545147,-0.0029880956522208013,1.0000000000067355
1.7,0.9970207827742837,-0.0029792172324517585,1.0000000000067355
1.71,0.9970285869568695,-0.002971413049866034,1.0000000000067355
1.72,0.9970353113382744,-0.002964688668461113,1.0000000000067355
1.73,0.9970409523668338,-0.002959047639901735,1.0000000000067355
1.74,0.9970455085351098,-0.002954491471625742,1.0000000000067355
1.75,0.9970489804088696,-0.0029510195978659226,1.0000000000067355
1.76,0.9970513706524358,-0.0029486293542997366,1.0000000000067355
1.77,0.997052684049552,-0.0029473159571834495,1.0000000000067355
1.78,0.9970529275193283,-0.0029470724874072207,1.0000000000067355
1.79,0.9970521101266498,-0.0029478898800856523,1.0000000000067355
1.8,0.9970502430864312,-0.002949756920304303,1.0000000000067355
1.81,0.997047339761433,-0.0029526602453024964,1.0000000000067355
1.82,0.9970434156530754,-0.0029565843536600855,1.0000000000067355
1.83,0.9970384883851068,-0.0029615116216287207,1.0000000000067355
1.84,0.9970325776796988,-0.0029674223270367284,1.0000000000067355
1.85,0.997025705325964,-0.002974294680771483,1.0000000000067355
1.86,0.9970178951406036,-0.0029821048661319294,1.0000000000067355
1.87,0.9970091729208176,-0.002990827085917913,1.0000000000067355
1.88,0.9969995663893311,-0.00300043361740443,1.0000000000067355
1.89,0.9969891051317712,-0.0030108948749643094,1.0000000000067355
1.9,0.9969778205264501,-0.0030221794802853807,1.0000000000067355
1.91,0.9969657456667936,-0.0030342543399418664,1.0000000000067355
1.92,0.996952915276733,-0.0030470847300024806,1.0000000000067355
1.93,0.996939365619289,-0.003060634387446526,1.0000000000067355
1.94,0.9969251343988459,-0.0030748656078896097,1.0000000000067355
1.95,0.9969102606574267,-0.0030897393493087844,1.0000000000067355
1.96,0.9968947846655412,-0.003105215341194345,1.0000000000067355
1.97,0.996878747808019,-0.0031212521987165065,1.0000000000067355
1.98,0.9968621924654495,-0.0031378075412860085,1.0000000000067355
1.99,0.9968451618917471,-0.003154838114988401,1.0000000000067355
2.0,0.9968277000884469,-0.0031722999182886014,1.0000000000067355
2.01,0.9968098516763694,-0.003190148330366127,1.0000000000067355
2.02,0.9967916617652268,-0.003208338241508679,1.0000000000067355
2.03,0.9967731758218642,-0.003226824184871302,1.0000000000067355
2.04,0.9967544395377247,-0.003245560469010811,1.0000000000067355
2.05,0.9967354986961854,-0.0032645013105501164,1.0000000000067355
2.06,0.996716399040422,-0.003283600966313527,1.0000000000067355
2.07,0.9966971861423518,-0.0033028138643836913,1.0000000000067355
2.08,0.9966779052733342,-0.003322094733401282,1.0000000000067355
2.09,0.9966586012771181,-0.003341398729617362,1.0000000000067355
2.1,0.9966393184456876,-0.0033606815610478513,1.0000000000067355
2.11,0.9966201003984221,-0.003379899608313419,1.0000000000067355
2.12,0.9966009899651843,-0.003399010041551187,1.0000000000067355
2.13,0.9965820290736838,-0.0034179709330517394,1.0000000000067355
2.14,0.9965632586416184,-0.0034367413651170686,1.0000000000067355
2.15,0.9965447184739646,-0.0034552815327708597,1.0000000000067355
2.16,0.9965264471657129,-0.0034735528410225758,1.0000000000067355
2.17,0.9965084820104659,-0.0034915179962695664,1.0000000000067355
2.18,0.9964908589150119,-0.003509141091723622,1.0000000000067355
2.19,0.9964736123202718,-0.003526387686463739,1.0000000000067355
2.2,0.9964567751286475,-0.0035432248780880027,1.0000000000067355
2.21,0.9964403786380013,-0.0035596213687342226,1.0000000000067355
2.22,0.996424452482397,-0.0035755475243385293,1.0000000000067355
2.23,0.9964090245795326,-0.0035909754272028804,1.0000000000067355
2.24,0.9963941210850706,-0.0036058789216648623,1.0000000000067355
2.25,0.9963797663537252,-0.0036202336530103407,1.0000000000067355
2.26,0.9963659829071244,-0.0036340170996110865,1.0000000000067355
2.27,0.9963527914083165,-0.0036472085984190494,1.0000000000067355
2.28,0.9963402106429564,-0.003659789363779087,1.0000000000067355
2.29,0.9963282575068193,-0.0036717424999161974,1.0000000000067355
2.3,0.9963169469997386,-0.0036830530069968948,1.0000000000067355
2.31,0.9963062922255435,-0.003693707781192046,1.0000000000067355
2.32,0.9962963043980246,-0.0037036956087108663,1.0000000000067355
2.33,0.9962869928524813,-0.0037130071542541554,1.0000000000067355
2.34,0.9962783650628847,-0.0037216349438508045,1.0000000000067355
2.35,0.9962704266640792,-0.0037295733426563338,1.0000000000067355
2.36,0.9962631814791267,-0.003736818527608765,1.0000000000067355
2.37,0.9962566315511654,-0.0037433684555701063,1.0000000000067355
2.38,0.9962507771798454,-0.003749222826890053,1.0000000000067355
2.39,0.9962456169617308,-0.00375438304500475,1.0000000000067355
2.4,0.9962411478346908,-0.0037588521720447465,1.0000000000067355
2.41,0.9962373651257121,-0.0037626348810233523,1.0000000000067355
2.42,0.9962342626020898,-0.003765737404645697,1.0000000000067355
2.43,0.9962318325254939,-0.0037681674812416466,1.0000000000067355
2.44,0.9962300657087756,-0.0037699342979599093,1.0000000000067355
2.45,0.9962289515751646,-0.0037710484315709447,1.0000000000067355
2.46,0.9962284782195822,-0.0037715217871533424,1.0000000000067355
2.47,0.9962286324717976,-0.0037713675349378972,1.0000000000067355
2.48,0.9962293999611895,-0.0037706000455459687,1.0000000000067355
2.49,0.996230765182825,-0.00376923482391045,1.0000000000067355
2.5,0.9962327115645662,-0.0037672884421693364,1.0000000000067355
2.51,0.9962352215351042,-0.0037647784716312582,1.0000000000067355
2.52,0.9962382765924829,-0.003761723414252627,1.0000000000067355
2.53,0.9962418573731014,-0.003758142633634054,1.0000000000067355
2.54,0.9962459437207938,-0.0037540562859417204,1.0000000000067355
2.55,0.9962505147559595,-0.003749485250776008,1.0000000000067355
2.56,0.9962555489443896,-0.003744451062345888,1.0000000000067355
2.57,0.9962610241657703,-0.003738975840965164,1.0000000000067355
2.58,0.9962669177815455,-0.0037330822251899765,1.0000000000067355
2.59,0.9962732067021264,-0.0037267933046091217,1.0000000000067355
2.6,0.9962798674531671,-0.0037201325535684004,1.0000000000067355
2.61,0.9962868762409005,-0.0037131237658349914,1.0000000000067355
2.62,0.9962942090163062,-0.0037057909904293362,1.0000000000067355
2.63,0.9963018415380696,-0.0036981584686659463,1.0000000000067355
2.64,0.9963097494341989,-0.0036902505725365797,1.0000000000067355
2.65,0.9963179082622171,-0.00368209174451839,1.0000000000067355
2.66,0.9963262935678407,-0.0036737064388947527,1.0000000000067355
2.67,0.9963348809420909,-0.0036651190646446175,1.0000000000067355
2.68,0.9963436460767378,-0.0036563539299977466,1.0000000000067355
2.69,0.9963525648180733,-0.0036474351886621736,1.0000000000067355
2.7,0.996361613218896,-0.003638386787839454,1.0000000000067355
2.71,0.996370767588742,-0.003629232417993511,1.0000000000067355
2.72,0.9963800045422575,-0.0036199954644779986,1.0000000000067355
2.73,0.9963893010457299,-0.0036106989610056317,1.0000000000067355
2.74,0.9963986344617264,-0.0036013655450091164,1.0000000000067355
2.75,0.9964079825918358,-0.003592017414899673,1.0000000000067355
2.76,0.9964173237174753,-0.0035826762892602337,1.0000000000067355
2.77,0.9964266366387994,-0.003573363367936122,1.0000000000067355
2.78,0.9964359007116027,-0.0035640992951327943,1.0000000000067355
2.79,0.9964450958823451,-0.0035549041243904123,1.0000000000067355
2.8,0.996454202721169,-0.0035457972855664766,1.0000000000067355
2.81,0.9964632024529683,-0.0035367975537672347,1.0000000000067355
2.82,0.9964720769865293,-0.003527923020206214,1.0000000000067355
2.83,0.9964808089416449,-0.0035191910650905767,1.0000000000067355
2.84,0.9964893816743507,-0.0035106183323847517,1.0000000000067355
2.85,0.9964977793001126,-0.0035022207066228717,1.0000000000067355
2.86,0.9965059867151442,-0.003494013291591269,1.0000000000067355
2.87,0.9965139896156874,-0.003486010391048122,1.0000000000067355
2.88,0.9965217745154068,-0.0034782254913287014,1.0000000000067355
2.89,0.996529328760791,-0.0034706712459444677,1.0000000000067355
2.9,0.9965366405446399,-0.0034633594620956387,1.0000000000067355
2.91,0.9965436989175858,-0.003456301089149738,1.0000000000067355
2.92,0.9965504937976942,-0.0034495062090412754,1.0000000000067355
2.93,0.9965570159781535,-0.003442984028582008,1.0000000000067355
2.94,0.9965632571329992,-0.003436742873736298,1.0000000000067355
2.95,0.9965692098209926,-0.0034307901857428824,1.0000000000067355
2.96,0.9965748674875259,-0.003425132519209617,1.0000000000067355
2.97,0.996580224464719,-0.0034197755420165565,1.0000000000067355
2.98,0.9965852759695675,-0.0034147240371680265,1.0000000000067355
2.99,0.9965900181003022,-0.003409981906433268,1.0000000000067355
3.0,0.9965944478308558,-0.003405552175879678,1.0000000000067355
3.01,0.9965985630035555,-0.0034014370031799634,1.0000000000067355
3.02,0.9966023623200103,-0.0033976376867251856,1.0000000000067355
3.03,0.9966058453302211,-0.0033941546765143826,1.0000000000067355
3.04,0.9966090124200001,-0.0033909875867353945,1.0000000000067355
3.05,0.9966118647966368,-0.0033881352100987305,1.0000000000067355
3.06,0.9966144044729699,-0.0033855955337656063,1.0000000000067355
3.07,0.9966166342497756,-0.003383365756959855,1.0000000000067355
3.08,0.9966185576966556,-0.003381442310079863,1.0000000000067355
3.09,0.9966201791313314,-0.003379820875404116,1.0000000000067355
3.1,0.9966215035975391,-0.0033784964091964076,1.0000000000067355
3.11,0.9966225368414574,-0.003377463165278094,1.0000000000067355
3.12,0.9966232852868164,-0.0033767147199190717,1.0000000000067355
3.13,0.9966237560087315,-0.0033762439980039582,1.0000000000067355
3.14,0.9966239567062722,-0.0033760433004632606,1.0000000000067355
3.15,0.9966238956739557,-0.0033761043327797946,1.0000000000067355
3.16,0.9966235817721004,-0.0033764182346350813,1.0000000000067355
3.17,0.9966230243962567,-0.003376975610478783,1.0000000000067355
3.18,0.9966222334456655,-0.003377766561070028,1.0000000000067355
3.19,0.9966212192909537,-0.003378780715781793,1.0000000000067355
3.2,0.9966199927410325,-0.003380007265702978,1.0000000000067355
3.21,0.9966185650094059,-0.0033814349973295688,1.0000000000067355
3.22,0.9966169476798619,-0.0033830523268736368,1.0000000000067355
3.23,0.9966151526717592,-0.0033848473349763486,1.0000000000067355
3.24,0.9966131922048821,-0.0033868078018534087,1.0000000000067355
3.25,0.9966110787640745,-0.0033889212426609916,1.0000000000067355
3.26,0.9966088250636409,-0.003391174943094599,1.0000000000067355
3.27,0.9966064440117024,-0.003393555995033104,1.0000000000067355
3.28,0.9966039486745258,-0.0033960513322096597,1.0000000000067355
3.29,0.9966013522409866,-0.003398647765748941,1.0000000000067355
3.3,0.9965986679871972,-0.0034013320195382946,1.0000000000067355
3.31,0.9965959092414494,-0.0034040907652861385,1.0000000000067355
3.32,0.9965930893495175,-0.0034069106572179875,1.0000000000067355
3.33,0.9965902216404383,-0.0034097783662971892,1.0000000000067355
3.34,0.9965873193928423,-0.0034126806138932153,1.0000000000067355
3.35,0.9965843958019197,-0.003415604204815792,1.0000000000067355
3.36,0.9965814639471132,-0.003418536059622279,1.0000000000067355
3.37,0.996578536760598,-0.0034214632461374572,1.0000000000067355
3.38,0.9965756269966413,-0.0034243730100942393,1.0000000000067355
3.39,0.9965727472018989,-0.003427252804836578,1.0000000000067355
3.4,0.9965699096867244,-0.00343009032001107,1.0000000000067355
3.41,0.9965671264975519,-0.0034328735091836426,1.0000000000067355
3.42,0.9965644093904017,-0.0034355906163338057,1.0000000000067355
3.43,0.9965617698055922,-0.003438230201143311,1.0000000000067355
3.44,0.9965592188436555,-0.003440781163079998,1.0000000000067355
3.45,0.9965567672425765,-0.003443232764159032,1.0000000000067355
3.46,0.9965544253563073,-0.0034455746504281626,1.0000000000067355
3.47,0.9965522031346932,-0.00344779687204233,1.0000000000067355
3.48,0.9965501101047282,-0.0034498899020073415,1.0000000000067355
3.49,0.9965481553532958,-0.0034518446534397285,1.0000000000067355
3.5,0.9965463475112762,-0.0034536524954592585,1.0000000000067355
3.51,0.9965446947391793,-0.003455305267556219,1.0000000000067355
3.52,0.9965432047141854,-0.0034567952925500522,1.0000000000067355
3.53,0.9965418846187072,-0.0034581153880283155,1.0000000000067355
3.54,0.9965407411304107,-0.003459258876324811,1.0000000000067355
3.55,0.9965397804137048,-0.0034602195930306667,1.0000000000067355
3.56,0.9965390081127412,-0.003460991893994292,1.0000000000067355
3.57,0.9965384293458276,-0.003461570660907909,1.0000000000067355
3.58,0.9965380487013442,-0.0034619513053912865,1.0000000000067355
3.59,0.9965378702350414,-0.0034621297716941335,1.0000000000067355
3.6,0.9965378974688007,-0.0034621025379347747,1.0000000000067355
3.61,0.996538133390729,-0.003461866616006448,1.0000000000067355
3.62,0.9965385804566628,-0.0034614195500727307,1.0000000000067355
3.63,0.9965392405929605,-0.003460759413774994,1.0000000000067355
3.64,0.9965401152006068,-0.003459884806128688,1.0000000000067355
3.65,0.9965412051605786,-0.003458794846156854,1.0000000000067355
3.66,0.9965425108403989,-0.0034574891663365914,1.0000000000067355
3.67,0.9965440321019015,-0.0034559679048340453,1.0000000000067355
3.68,0.9965457683100996,-0.0034542316966359454,1.0000000000067355
3.69,0.9965477183431453,-0.00345228166359024,1.0000000000067355
3.7,0.9965498806033262,-0.003450119403409335,1.0000000000067355
3.71,0.9965522530290434,-0.0034477469776921232,1.0000000000067355
3.72,0.9965548331077255,-0.003445166899009977,1.0000000000067355
3.73,0.9965576178896259,-0.003442382117109566,1.0000000000067355
3.74,0.9965606040024373,-0.003439396004298212,1.0000000000067355
3.75,0.9965637876666982,-0.0034362123400373257,1.0000000000067355
3.76,0.9965671647118957,-0.003432835294839842,1.0000000000067355
3.77,0.9965707305932517,-0.00342926941348376,1.0000000000067355
3.78,0.996574480409095,-0.0034255195976404806,1.0000000000067355
3.79,0.9965784089188053,-0.0034215910879301648,1.0000000000067355
3.8,0.9965825105612283,-0.003417489445507238,1.0000000000067355
3.81,0.9965867794735523,-0.003413220533183159,1.0000000000067355
3.82,0.9965912095105451,-0.0034087904961903615,1.0000000000067355
3.83,0.9965957942641352,-0.0034042057426002525,1.0000000000067355
3.84,0.9966005270832492,-0.003399472923486302,1.0000000000067355
3.85,0.9966054010938858,-0.0033945989128496556,1.0000000000067355
3.86,0.9966104092193292,-0.0033895907874063047,1.0000000000067355
3.87,0.9966155442005014,-0.0033844558062341434,1.0000000000067355
3.88,0.9966207986163501,-0.003379201390385389,1.0000000000067355
3.89,0.9966261649042608,-0.003373835102474687,1.0000000000067355
3.9,0.9966316353804248,-0.003368364626310738,1.0000000000067355
3.91,0.9966372022601128,-0.0033627977466227366,1.0000000000067355
3.92,0.9966428576778251,-0.0033571423289103786,1.0000000000067355
3.93,0.9966485937072498,-0.0033514062994857152,1.0000000000067355
3.94,0.9966544023810021,-0.0033455976257333875,1.0000000000067355
3.95,0.9966602757100962,-0.0033397242966393126,1.0000000000067355
3.96,0.9966662057031064,-0.003333794303629123,1.0000000000067355
3.97,0.9966721843849831,-0.003327815621752439,1.0000000000067355
3.98,0.9966782038154806,-0.0033217961912549443,1.0000000000067355
3.99,0.9966842561071679,-0.003315743899567569,1.0000000000067355
4.0,0.9966903334429796,-0.003309666563755864,1.0000000000067355
4.01,0.9966964280932812,-0.0033035719134543173,1.0000000000067355
4.02,0.9967025324324128,-0.003297467574322699,1.0000000000067355
4.03,0.99670863895469,-0.003291361052045527,1.0000000000067355
4.04,0.9967147402898249,-0.003285259716910627,1.0000000000067355
4.05,0.9967208292177484,-0.003279170788987096,1.0000000000067355
4.06,0.9967268986828093,-0.0032731013239262197,1.0000000000067355
4.07,0.9967329418073252,-0.003267058199410311,1.0000000000067355
4.08,0.9967389519044754,-0.0032610481022601334,1.0000000000067355
4.09,0.996744922490499,-0.0032550775162365486,1.0000000000067355
4.1,0.9967508472962086,-0.003249152710526948,1.0000000000067355
4.11,0.9967567202777738,-0.0032432797289616566,1.0000000000067355
4.12,0.9967625356267955,-0.0032374643799399916,1.0000000000067355
4.13,0.9967682877796284,-0.003231712227107053,1.0000000000067355
4.14,0.996773971425973,-0.0032260285807624856,1.0000000000067355
4.15,0.9967795815167073,-0.0032204184900281874,1.0000000000067355
4.16,0.9967851132709563,-0.0032148867357791877,1.0000000000067355
4.17,0.9967905621824189,-0.0032094378243165966,1.0000000000067355
4.18,0.9967959240249108,-0.0032040759818247055,1.0000000000067355
4.19,0.9968011948571679,-0.0031988051495676073,1.0000000000067355
4.2,0.996806371026865,-0.003193628979870522,1.0000000000067355
4.21,0.9968114491739061,-0.0031885508328294287,1.0000000000067355
4.22,0.9968164262329343,-0.003183573773801185,1.0000000000067355
4.23,0.9968212994351271,-0.003178700571608406,1.0000000000067355
4.24,0.9968260663092225,-0.003173933697512954,1.0000000000067355
4.25,0.9968307246818556,-0.003169275324879872,1.0000000000067355
4.26,0.9968352726771431,-0.0031647273295923872,1.0000000000067355
4.27,0.9968397087156026,-0.003160291291132933,1.0000000000067355
4.28,0.9968440315123476,-0.0031559684943879285,1.0000000000067355
4.29,0.9968482400746447,-0.003151759932090825,1.0000000000067355
4.3,0.9968523336987843,-0.003147666307951158,1.0000000000067355
4.31,0.9968563119663426,-0.003143688040392889,1.0000000000067355
4.32,0.9968601747398033,-0.003139825266932239,1.0000000000067355
