t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,q_abs_pu,q_initial_pu,asset_type,device_name
2.0,0.1787408161710481,1.2899781346412404,1.1112373184701925,0.015137212530109653,0.19478749953629015,0.17965028700618052,SG-slack,gen-3
2.01,0.17894089102113092,1.2901782094913232,1.1112373184701925,0.01518379278950014,0.19483407979568065,0.17965028700618052,SG-slack,gen-3
2.02,0.17912294990829505,1.2903602683784876,1.1112373184701925,0.015233866468860961,0.19488415347504148,0.17965028700618052,SG-slack,gen-3
2.03,0.17928716852809087,1.2905244869982833,1.1112373184701925,0.015287151505527456,0.19493743851170797,0.17965028700618052,SG-slack,gen-3
2.04,0.17943376659745078,1.2906710850676433,1.1112373184701925,0.015343362308835448,0.19499364931501598,0.17965028700618052,SG-slack,gen-3
2.05,0.1795630036104041,1.2908003220805966,1.1112373184701925,0.015402211068569939,0.19505249807475045,0.17965028700618052,SG-slack,gen-3
2.06,0.17967517469458444,1.2909124931647769,1.1112373184701925,0.015463409026613445,0.19511369603279397,0.17965028700618052,SG-slack,gen-3
2.07,0.179770606603745,1.2910079250739375,1.1112373184701925,0.01552666770570648,0.195176954711887,0.17965028700618052,SG-slack,gen-3
2.08,0.17984965386706603,1.2910869723372584,1.1112373184701925,0.015591700088450107,0.19524198709463064,0.17965028700618052,SG-slack,gen-3
2.09,0.1799126951219757,1.291150013592168,1.1112373184701925,0.015658221742166436,0.19530850874834696,0.17965028700618052,SG-slack,gen-3
2.1,0.1799601296464786,1.291197448116671,1.1112373184701925,0.015725951883838567,0.1953762388900191,0.17965028700618052,SG-slack,gen-3
2.11,0.17999237410935803,1.2912296925795506,1.1112373184701925,0.01579461438232662,0.19544490138850715,0.17965028700618052,SG-slack,gen-3
2.12,0.1800098595491895,1.291247178019382,1.1112373184701925,0.015863938693355072,0.1955142256995356,0.17965028700618052,SG-slack,gen-3
2.13,0.18001302859260584,1.2912503470627983,1.1112373184701925,0.015933660725804932,0.19558394773198545,0.17965028700618052,SG-slack,gen-3
2.14,0.18000233291756973,1.2912396513877622,1.1112373184701925,0.016003523636596646,0.19565381064277718,0.17965028700618052,SG-slack,gen-3
2.15,0.17997823096511753,1.2912155494353101,1.1112373184701925,0.01607327855314709,0.1957235655593276,0.17965028700618052,SG-slack,gen-3
2.16,0.17994118589970648,1.2911785043698991,1.1112373184701925,0.016142685223141863,0.19579297222932238,0.17965028700618052,SG-slack,gen-3
2.17,0.17989166381640562,1.2911289822865981,1.1112373184701925,0.016211512590712056,0.19586179959689257,0.17965028700618052,SG-slack,gen-3
2.18,0.17983013218914706,1.2910674506593396,1.1112373184701925,0.01627953930081655,0.19592982630699707,0.17965028700618052,SG-slack,gen-3
2.19,0.17975705855387658,1.290994377024069,1.1112373184701925,0.016346554131543563,0.1959968411377241,0.17965028700618052,SG-slack,gen-3
2.2,0.1796729094163999,1.2909102278865925,1.1112373184701925,0.016412356357133437,0.19606264336331394,0.17965028700618052,SG-slack,gen-3
2.21,0.17957814937425862,1.2908154678444512,1.1112373184701925,0.01647675604298675,0.19612704304916728,0.17965028700618052,SG-slack,gen-3
2.22,0.17947324043962418,1.2907105589098167,1.1112373184701925,0.0165395742751357,0.1961898612813162,0.17965028700618052,SG-slack,gen-3
2.23,0.17935864154866832,1.2905959600188608,1.1112373184701925,0.016600643327556806,0.19625093033373733,0.17965028700618052,SG-slack,gen-3
2.24,0.17923480824213234,1.2904721267123247,1.1112373184701925,0.016659806769584624,0.19631009377576514,0.17965028700618052,SG-slack,gen-3
2.25,0.1791021925006476,1.2903395109708402,1.1112373184701925,0.016716919517272485,0.19636720652345302,0.17965028700618052,SG-slack,gen-3
2.26,0.17896124271712324,1.2901985611873157,1.1112373184701925,0.01677184783223867,0.1964221348384192,0.17965028700618052,SG-slack,gen-3
2.27,0.1788124037890199,1.2900497222592124,1.1112373184701925,0.016824469271674865,0.19647475627785538,0.17965028700618052,SG-slack,gen-3
2.28,0.17865611731213166,1.2898934357823242,1.1112373184701925,0.016874672592921428,0.19652495959910193,0.17965028700618052,SG-slack,gen-3
2.29,0.17849282185783943,1.289730140328032,1.1112373184701925,0.016922357617427455,0.19657264462360796,0.17965028700618052,SG-slack,gen-3
2.3,0.17832295331593687,1.2895602717861292,1.1112373184701925,0.01696743505693369,0.1966177220631142,0.17965028700618052,SG-slack,gen-3
2.31,0.17814694528527672,1.289384263755469,1.1112373184701925,0.017009826306895157,0.19666011331307567,0.17965028700618052,SG-slack,gen-3
2.32,0.17796522949518248,1.289202547965375,1.1112373184701925,0.017049463209953975,0.19669975021613448,0.17965028700618052,SG-slack,gen-3
2.33,0.17777823624101996,1.2890155547112125,1.1112373184701925,0.017086287794420948,0.19673657480060147,0.17965028700618052,SG-slack,gen-3
2.34,0.17758639481823568,1.2888237132884282,1.1112373184701925,0.017120251990091193,0.1967705389962717,0.17965028700618052,SG-slack,gen-3
2.35,0.17739013394040404,1.2886274524105965,1.1112373184701925,0.017151317326578108,0.19680160433275862,0.17965028700618052,SG-slack,gen-3
2.36,0.17718988212704317,1.2884272005972355,1.1112373184701925,0.01717945461584041,0.19682974162202094,0.17965028700618052,SG-slack,gen-3
2.37,0.17698606804942216,1.2882233865196144,1.1112373184701925,0.017204643623768345,0.19685493062994885,0.17965028700618052,SG-slack,gen-3
2.38,0.17677912082217115,1.2880164392923636,1.1112373184701925,0.01722687273231993,0.19687715973850045,0.17965028700618052,SG-slack,gen-3
2.39,0.17656947023175934,1.287806788701952,1.1112373184701925,0.017246138596534653,0.19689642560271517,0.17965028700618052,SG-slack,gen-3
2.4,0.17635754689219413,1.2875948653623865,1.1112373184701925,0.01726244579749831,0.19691273280367882,0.17965028700618052,SG-slack,gen-3
2.41,0.17614378232165145,1.2873811007918439,1.1112373184701925,0.017275806495027326,0.19692609350120785,0.17965028700618052,SG-slack,gen-3
2.42,0.1759286089334574,1.2871659274036498,1.1112373184701925,0.01728624008097118,0.1969365270871517,0.17965028700618052,SG-slack,gen-3
2.43,0.1757124599376221,1.2869497784078145,1.1112373184701925,0.01729377283601164,0.19694405984219215,0.17965028700618052,SG-slack,gen-3
2.44,0.17549576914961382,1.2867330876198062,1.1112373184701925,0.017298437590969454,0.19694872459714996,0.17965028700618052,SG-slack,gen-3
2.45,0.17527897070476833,1.2865162891749606,1.1112373184701925,0.017300273394229224,0.19695056040040973,0.17965028700618052,SG-slack,gen-3
2.46,0.17506249867822396,1.2862998171484163,1.1112373184701925,0.017299325186589994,0.19694961219277052,0.17965028700618052,SG-slack,gen-3
2.47,0.1748467866112343,1.2860841050814267,1.1112373184701925,0.017295643484355944,0.19694593049053646,0.17965028700618052,SG-slack,gen-3
2.48,0.17463226694617023,1.2858695854163626,1.1112373184701925,0.01728928407140945,0.19693957107758997,0.17965028700618052,SG-slack,gen-3
2.49,0.1744193703736277,1.2856566888438201,1.1112373184701925,0.017280307700830413,0.19693059470701094,0.17965028700618052,SG-slack,gen-3
2.5,0.17420852509593282,1.2854458435661253,1.1112373184701925,0.01726877980676971,0.19691906681295024,0.17965028700618052,SG-slack,gen-3
2.51,0.17400015601287086,1.2852374744830635,1.1112373184701925,0.017254770225860368,0.19690505723204088,0.17965028700618052,SG-slack,gen-3
2.52,0.17379468383544802,1.2850320023056405,1.1112373184701925,0.017238352929412885,0.19688863993559338,0.17965028700618052,SG-slack,gen-3
2.53,0.17359252413552656,1.2848298426057192,1.1112373184701925,0.0172196057650009,0.19686989277118144,0.17965028700618052,SG-slack,gen-3
2.54,0.1733940863383009,1.2846314048084932,1.1112373184701925,0.01719861020832126,0.1968488972145018,0.17965028700618052,SG-slack,gen-3
2.55,0.1731997726672123,1.2844370911374048,1.1112373184701925,0.017175451123876292,0.19682573813005683,0.17965028700618052,SG-slack,gen-3
2.56,0.17300997704873608,1.2842472955189284,1.1112373184701925,0.017150216535018296,0.19680050354119882,0.17965028700618052,SG-slack,gen-3
2.57,0.17282508398819482,1.2840624024583873,1.1112373184701925,0.017122997401744687,0.1967732844079252,0.17965028700618052,SG-slack,gen-3
2.58,0.1726454674239337,1.2838827858941262,1.1112373184701925,0.017093887406626693,0.19674417441280723,0.17965028700618052,SG-slack,gen-3
2.59,0.17247148957225675,1.2837088080424492,1.1112373184701925,0.017062982747139365,0.1967132697533199,0.17965028700618052,SG-slack,gen-3
2.6,0.172303499769913,1.2835408182401056,1.1112373184701925,0.017030381934680833,0.19668066894086134,0.17965028700618052,SG-slack,gen-3
2.61,0.17214183332715494,1.2833791517973474,1.1112373184701925,0.016996185598508882,0.1966464726046894,0.17965028700618052,SG-slack,gen-3
2.62,0.17198681039796326,1.2832241288681556,1.1112373184701925,0.016960496294623508,0.19661078330080403,0.17965028700618052,SG-slack,gen-3
2.63,0.1718387348790408,1.2830760533492331,1.1112373184701925,0.016923418318351428,0.19657370532453194,0.17965028700618052,SG-slack,gen-3
2.64,0.17169789334607283,1.2829352118162654,1.1112373184701925,0.01688505751996759,0.1965353445261481,0.17965028700618052,SG-slack,gen-3
2.65,0.17156455403486112,1.2828018725050536,1.1112373184701925,0.01684552112267699,0.1964958081288575,0.17965028700618052,SG-slack,gen-3
2.66,0.17143896587832988,1.2826762843485224,1.1112373184701925,0.016804917542181393,0.1964552045483619,0.17965028700618052,SG-slack,gen-3
2.67,0.17132135760344555,1.282558676073638,1.1112373184701925,0.016763356207170253,0.19641364321335075,0.17965028700618052,SG-slack,gen-3
2.68,0.17121193689951367,1.2824492553697062,1.1112373184701925,0.016720947380172557,0.19637123438635307,0.17965028700618052,SG-slack,gen-3
2.69,0.1711108896598967,1.2823482081300892,1.1112373184701925,0.016677801978129802,0.1963280889843103,0.17965028700618052,SG-slack,gen-3
2.7,0.1710183793077285,1.2822556977779211,1.1112373184701925,0.01663403139236722,0.19628431839854774,0.17965028700618052,SG-slack,gen-3
2.71,0.1709345462064283,1.2821718646766207,1.1112373184701925,0.016589747307305357,0.19624003431348588,0.17965028700618052,SG-slack,gen-3
2.72,0.17085950716284964,1.282096825633042,1.1112373184701925,0.016545061517913177,0.1961953485240937,0.17965028700618052,SG-slack,gen-3
2.73,0.17079335502485005,1.2820306734950426,1.1112373184701925,0.016500085745303775,0.19615037275148428,0.17965028700618052,SG-slack,gen-3
2.74,0.17073615837709635,1.2819734768472888,1.1112373184701925,0.01645493145061682,0.19610521845679732,0.17965028700618052,SG-slack,gen-3
2.75,0.1706879613367752,1.2819252798069678,1.1112373184701925,0.01640970964687517,0.19605999665305568,0.17965028700618052,SG-slack,gen-3
2.76,0.17064878345127343,1.281886101921466,1.1112373184701925,0.016364530709010814,0.19601481771519133,0.17965028700618052,SG-slack,gen-3
2.77,0.1706186196971435,1.281855938167336,1.1112373184701925,0.016319504181865233,0.19596979118804575,0.17965028700618052,SG-slack,gen-3
2.78,0.17059744058266224,1.2818347590528547,1.1112373184701925,0.016274738586885346,0.19592502559306588,0.17965028700618052,SG-slack,gen-3
2.79,0.1705851923500896,1.281822510820282,1.1112373184701925,0.016230341226939237,0.19588062823311975,0.17965028700618052,SG-slack,gen-3
2.8,0.17058179727841305,1.2818191157486056,1.1112373184701925,0.016186417990465572,0.1958367049966461,0.17965028700618052,SG-slack,gen-3
2.81,0.17058715408401592,1.2818244725542085,1.1112373184701925,0.016143073154722538,0.19579336016090304,0.17965028700618052,SG-slack,gen-3
2.82,0.17060113841476984,1.2818384568849623,1.1112373184701925,0.01610040918877797,0.1957506961949585,0.17965028700618052,SG-slack,gen-3
2.83,0.17062360343714214,1.2818609219073347,1.1112373184701925,0.016058526557076628,0.19570881356325714,0.17965028700618052,SG-slack,gen-3
2.84,0.17065438050877044,1.2818916989789628,1.1112373184701925,0.01601752352350785,0.19566781052968837,0.17965028700618052,SG-slack,gen-3
2.85,0.17069327993561564,1.281930598405808,1.1112373184701925,0.01597749595748226,0.1956277829636628,0.17965028700618052,SG-slack,gen-3
2.86,0.17074009180542127,1.2819774102756138,1.1112373184701925,0.015938537141731032,0.19558882414791154,0.17965028700618052,SG-slack,gen-3
2.87,0.1707945868951538,1.2820319053653462,1.1112373184701925,0.01590073758350703,0.19555102458968754,0.17965028700618052,SG-slack,gen-3
2.88,0.17085651764429388,1.2820938361144865,1.1112373184701925,0.015864184829058152,0.19551447183523868,0.17965028700618052,SG-slack,gen-3
2.89,0.17092561918957985,1.2821629376597723,1.1112373184701925,0.015828963282866607,0.1954792502890471,0.17965028700618052,SG-slack,gen-3
2.9,0.1710016104543259,1.2822389289245184,1.1112373184701925,0.01579515403180702,0.19544544103798753,0.17965028700618052,SG-slack,gen-3
2.91,0.17108419528601584,1.2823215137562083,1.1112373184701925,0.01576283467560438,0.1954131216817849,0.17965028700618052,SG-slack,gen-3
2.92,0.17117306363581733,1.2824103821060098,1.1112373184701925,0.015732079163848445,0.19538236617002896,0.17965028700618052,SG-slack,gen-3
2.93,0.17126789277271293,1.2825052112429054,1.1112373184701925,0.015702957640638893,0.1953532446468194,0.17965028700618052,SG-slack,gen-3
2.94,0.1713683485269012,1.2826056669970938,1.1112373184701925,0.015675536297639844,0.19532582330382037,0.17965028700618052,SG-slack,gen-3
2.95,0.17147408655414376,1.2827114050243362,1.1112373184701925,0.015649877235965153,0.19530016424214566,0.17965028700618052,SG-slack,gen-3
2.96,0.17158475361617623,1.2828220720863688,1.1112373184701925,0.015626038338104047,0.19527632534428457,0.17965028700618052,SG-slack,gen-3
2.97,0.17169998886909005,1.2829373073392825,1.1112373184701925,0.015604073149951797,0.19525436015613232,0.17965028700618052,SG-slack,gen-3
2.98,0.1718194251548677,1.2830567436250602,1.1112373184701925,0.01558403077420483,0.19523431778038533,0.17965028700618052,SG-slack,gen-3
2.99,0.17194269028858647,1.283180008758779,1.1112373184701925,0.01556595577509308,0.19521624278127359,0.17965028700618052,SG-slack,gen-3
3.0,0.17206940833649537,1.2833067268066878,1.1112373184701925,0.015549888095506363,0.19520017510168688,0.17965028700618052,SG-slack,gen-3
3.01,0.17219920087849366,1.283436519348686,1.1112373184701925,0.015535862986559708,0.19518614999274023,0.17965028700618052,SG-slack,gen-3
3.02,0.17233168825004033,1.283569006720233,1.1112373184701925,0.015523910950271612,0.19517419795645213,0.17965028700618052,SG-slack,gen-3
3.03,0.17246649075839587,1.2837038092285882,1.1112373184701925,0.015514057695677938,0.19516434470185845,0.17965028700618052,SG-slack,gen-3
3.04,0.17260322986828208,1.2838405483384745,1.1112373184701925,0.015506324108402492,0.19515661111458302,0.17965028700618052,SG-slack,gen-3
3.05,0.17274152935274747,1.28397884782294,1.1112373184701925,0.015500726234387766,0.1951510132405683,0.17965028700618052,SG-slack,gen-3
3.06,0.17288101640516493,1.2841183348753573,1.1112373184701925,0.015497275277297438,0.19514756228347796,0.17965028700618052,SG-slack,gen-3
3.07,0.17302132270858928,1.2842586411787817,1.1112373184701925,0.015495977610346885,0.19514626461652743,0.17965028700618052,SG-slack,gen-3
3.08,0.17316208545952017,1.2843994039297126,1.1112373184701925,0.015496834801831661,0.19514712180801216,0.17965028700618052,SG-slack,gen-3
3.09,0.17330294834269702,1.2845402668128894,1.1112373184701925,0.015499843655052073,0.19515013066123257,0.17965028700618052,SG-slack,gen-3
3.1,0.17344356245510062,1.2846808809252932,1.1112373184701925,0.015504996261699558,0.19515528326788006,0.17965028700618052,SG-slack,gen-3
3.11,0.17358358717624867,1.2848209056464412,1.1112373184701925,0.015512280069244046,0.19516256707542456,0.17965028700618052,SG-slack,gen-3
3.12,0.1737226909838253,1.284960009454018,1.1112373184701925,0.015521677961489976,0.1951719649676705,0.17965028700618052,SG-slack,gen-3
3.13,0.1738605522129519,1.2850978706831444,1.1112373184701925,0.015533168352078441,0.19518345535825896,0.17965028700618052,SG-slack,gen-3
3.14,0.17399685975774612,1.2852341782279386,1.1112373184701925,0.01554672529097457,0.1951970122971551,0.17965028700618052,SG-slack,gen-3
3.15,0.17413131371552845,1.285368632185721,1.1112373184701925,0.015562318582593207,0.1952126055887737,0.17965028700618052,SG-slack,gen-3
3.16,0.17426362597201445,1.285500944442207,1.1112373184701925,0.015579913916098255,0.19523020092227877,0.17965028700618052,SG-slack,gen-3
3.17,0.17439352072913505,1.2856308391993276,1.1112373184701925,0.015599473006263413,0.19524976001244393,0.17965028700618052,SG-slack,gen-3
3.18,0.174520734973966,1.2857580534441586,1.1112373184701925,0.015620953745290992,0.1952712407514715,0.17965028700618052,SG-slack,gen-3
3.19,0.17464501889127693,1.2858823373614694,1.1112373184701925,0.01564431036390567,0.19529459737008617,0.17965028700618052,SG-slack,gen-3
3.2,0.17476613621876064,1.2860034546889532,1.1112373184701925,0.015669493602068044,0.19531978060824856,0.17965028700618052,SG-slack,gen-3
3.21,0.17488386454778806,1.2861211830179806,1.1112373184701925,0.015696450887546985,0.1953467378937275,0.17965028700618052,SG-slack,gen-3
3.22,0.1749979955692525,1.286235314039445,1.1112373184701925,0.015725126522615807,0.1953754135287963,0.17965028700618052,SG-slack,gen-3
3.23,0.175108335267901,1.2863456537380935,1.1112373184701925,0.015755461877031387,0.1954057488832119,0.17965028700618052,SG-slack,gen-3
3.24,0.17521470406484121,1.2864520225350338,1.1112373184701925,0.01578739558762631,0.1954376825938068,0.17965028700618052,SG-slack,gen-3
3.25,0.17531693691228648,1.286554255382479,1.1112373184701925,0.01582086376253866,0.19547115076871918,0.17965028700618052,SG-slack,gen-3
3.26,0.17541488334011485,1.2866522018103073,1.1112373184701925,0.015855800190371694,0.19550608719655221,0.17965028700618052,SG-slack,gen-3
3.27,0.17550840745888197,1.2867457259290744,1.1112373184701925,0.015892136552491398,0.1955424235586719,0.17965028700618052,SG-slack,gen-3
3.28,0.17559738791884197,1.2868347063890344,1.1112373184701925,0.015929802638448138,0.19558008964462864,0.17965028700618052,SG-slack,gen-3
3.29,0.17568171782989497,1.2869190363000875,1.1112373184701925,0.015968726562975294,0.19561901356915581,0.17965028700618052,SG-slack,gen-3
3.3,0.1757613046420753,1.2869986231122676,1.1112373184701925,0.01600883498448959,0.19565912199067012,0.17965028700618052,SG-slack,gen-3
3.31,0.17583606999142926,1.287073388461622,1.1112373184701925,0.016050053323605092,0.19570034032978562,0.17965028700618052,SG-slack,gen-3
3.32,0.1759059495114744,1.2871432679816668,1.1112373184701925,0.01609230598144809,0.1957425929876286,0.17965028700618052,SG-slack,gen-3
3.33,0.1759708926141575,1.28720821108435,1.1112373184701925,0.016135516556657993,0.1957858035628385,0.17965028700618052,SG-slack,gen-3
3.34,0.17603086224141776,1.2872681807116102,1.1112373184701925,0.016179608060535613,0.19582989506671614,0.17965028700618052,SG-slack,gen-3
3.35,0.17608583459065422,1.2873231530608467,1.1112373184701925,0.016224503129588917,0.19587479013576944,0.17965028700618052,SG-slack,gen-3
3.36,0.1761357988152827,1.2873731172854752,1.1112373184701925,0.01627012423475277,0.1959204112409333,0.17965028700618052,SG-slack,gen-3
3.37,0.17618075670358413,1.2874180751737767,1.1112373184701925,0.01631639388678362,0.19596668089296415,0.17965028700618052,SG-slack,gen-3
3.38,0.1762207223368416,1.2874580408070342,1.1112373184701925,0.01636323483707435,0.19601352184325488,0.17965028700618052,SG-slack,gen-3
3.39,0.17625572172986048,1.287493040200053,1.1112373184701925,0.01641057027346288,0.19606085727964342,0.17965028700618052,SG-slack,gen-3
3.4,0.17628579245492237,1.2875231109251148,1.1112373184701925,0.01645832401040745,0.19610861101658797,0.17965028700618052,SG-slack,gen-3
3.41,0.17631098325126726,1.2875483017214597,1.1112373184701925,0.01650642067313746,0.196156707679318,0.17965028700618052,SG-slack,gen-3
3.42,0.17633135362247612,1.2875686720926687,1.1112373184701925,0.016554785875271528,0.19620507288145206,0.17965028700618052,SG-slack,gen-3
3.43,0.1763469734218902,1.2875842918920828,1.1112373184701925,0.01660334638949528,0.19625363339567578,0.17965028700618052,SG-slack,gen-3
3.44,0.17635792242963266,1.287595240899825,1.1112373184701925,0.016652030311085544,0.19630231731726608,0.17965028700618052,SG-slack,gen-3
3.45,0.17636428992048506,1.2876016083906774,1.1112373184701925,0.016700767213656036,0.19635105421983656,0.17965028700618052,SG-slack,gen-3
3.46,0.17636617422613468,1.2876034926963271,1.1112373184701925,0.01674948829728164,0.19639977530346214,0.17965028700618052,SG-slack,gen-3
3.47,0.1763636822909022,1.2876010007610947,1.1112373184701925,0.016798126528248754,0.19644841353442927,0.17965028700618052,SG-slack,gen-3
3.48,0.176356929224174,1.2875942476943665,1.1112373184701925,0.016846616770824732,0.19649690377700527,0.17965028700618052,SG-slack,gen-3
3.49,0.1763460378485754,1.287583356318768,1.1112373184701925,0.01689489591020414,0.19654518291638465,0.17965028700618052,SG-slack,gen-3
3.5,0.176331138246827,1.2875684567170196,1.1112373184701925,0.016942902967304534,0.19659318997348504,0.17965028700618052,SG-slack,gen-3
3.51,0.1763123673063239,1.2875496857765163,1.1112373184701925,0.016990579204453026,0.19664086621063354,0.17965028700618052,SG-slack,gen-3
3.52,0.17628986826379994,1.2875271867339924,1.1112373184701925,0.017037868222771937,0.19668815522895244,0.17965028700618052,SG-slack,gen-3
3.53,0.17626379024966818,1.2875011087198605,1.1112373184701925,0.0170847160505408,0.19673500305672134,0.17965028700618052,SG-slack,gen-3
3.54,0.17623428783338593,1.2874716063035785,1.1112373184701925,0.0171310712229824,0.19678135822916293,0.17965028700618052,SG-slack,gen-3
3.55,0.1762015205702883,1.2874388390404807,1.1112373184701925,0.01717688485342411,0.1968271718596046,0.17965028700618052,SG-slack,gen-3
3.56,0.17616565255013722,1.2874029710203296,1.1112373184701925,0.017222110695657003,0.19687239770183754,0.17965028700618052,SG-slack,gen-3
3.57,0.17612685194849015,1.2873641704186827,1.1112373184701925,0.01726670519809141,0.19691699220427195,0.17965028700618052,SG-slack,gen-3
3.58,0.17608529058069483,1.2873226090508874,1.1112373184701925,0.017310627549200437,0.19696091455538095,0.17965028700618052,SG-slack,gen-3
3.59,0.17604114345955008,1.2872784619297424,1.1112373184701925,0.017353839715065753,0.1970041267212463,0.17965028700618052,SG-slack,gen-3
3.6,0.175994588356534,1.2872319068267264,1.1112373184701925,0.01739630646849515,0.19704659347467568,0.17965028700618052,SG-slack,gen-3
3.61,0.17594580536736373,1.2871831238375562,1.1112373184701925,0.01743799541060618,0.1970882824167867,0.17965028700618052,SG-slack,gen-3
3.62,0.17589497648199573,1.2871322949521882,1.1112373184701925,0.01747887698437492,0.19712916399055544,0.17965028700618052,SG-slack,gen-3
3.63,0.17584228515957037,1.2870796036297627,1.1112373184701925,0.01751892448094798,0.19716921148712852,0.17965028700618052,SG-slack,gen-3
3.64,0.1757879159085893,1.2870252343787818,1.1112373184701925,0.01755811403856156,0.19720840104474208,0.17965028700618052,SG-slack,gen-3
3.65,0.17573205387264862,1.286969372342841,1.1112373184701925,0.017596424634419527,0.19724671164060006,0.17965028700618052,SG-slack,gen-3
3.66,0.17567488442214524,1.2869122028923377,1.1112373184701925,0.01763383806992202,0.19728412507610255,0.17965028700618052,SG-slack,gen-3
3.67,0.1756165927522513,1.2868539112224437,1.1112373184701925,0.017670338949163908,0.19732062595534441,0.17965028700618052,SG-slack,gen-3
3.68,0.1755573634875363,1.2867946819577287,1.1112373184701925,0.017705914651289394,0.1973562016574699,0.17965028700618052,SG-slack,gen-3
3.69,0.17549738029358228,1.2867346987637749,1.1112373184701925,0.01774055529680043,0.19739084230298096,0.17965028700618052,SG-slack,gen-3
3.7,0.17543682549604708,1.2866741439662397,1.1112373184701925,0.017774253708077444,0.19742454071425797,0.17965028700618052,SG-slack,gen-3
3.71,0.17537587970745036,1.2866131981776427,1.1112373184701925,0.017807005364478375,0.19745729237065887,0.17965028700618052,SG-slack,gen-3
3.72,0.17531472146222296,1.2865520399324155,1.1112373184701925,0.017838808352170436,0.19748909535835094,0.17965028700618052,SG-slack,gen-3
3.73,0.17525352686035525,1.2864908453305477,1.1112373184701925,0.017869663309052874,0.1975199503152334,0.17965028700618052,SG-slack,gen-3
3.74,0.17519246922006804,1.2864297876902604,1.1112373184701925,0.017899573365030827,0.19754986037121136,0.17965028700618052,SG-slack,gen-3
3.75,0.1751317187401008,1.2863690372102934,1.1112373184701925,0.017928544077814777,0.19757883108399532,0.17965028700618052,SG-slack,gen-3
3.76,0.1750714421718056,1.286308760641998,1.1112373184701925,0.01795658336468653,0.19760687037086705,0.17965028700618052,SG-slack,gen-3
3.77,0.1750118025019254,1.2862491209721179,1.1112373184701925,0.017983701430308575,0.1976339884364891,0.17965028700618052,SG-slack,gen-3
3.78,0.17495295864601235,1.2861902771162048,1.1112373184701925,0.018009910691026178,0.1976601976972067,0.17965028700618052,SG-slack,gen-3
3.79,0.174895065153609,1.2861323836238014,1.1112373184701925,0.018035225695708826,0.19768551270188933,0.17965028700618052,SG-slack,gen-3
3.8,0.17483827192494533,1.2860755903951377,1.1112373184701925,0.018059663043650684,0.19770995004983122,0.17965028700618052,SG-slack,gen-3
3.81,0.17478272394046845,1.286020042410661,1.1112373184701925,0.018083241299489274,0.1977335283056698,0.17965028700618052,SG-slack,gen-3
3.82,0.17472856100283976,1.2859658794730322,1.1112373184701925,0.018105980905670813,0.19775626791185133,0.17965028700618052,SG-slack,gen-3
3.83,0.17467591749270475,1.2859132359628973,1.1112373184701925,0.01812790409248421,0.19777819109866474,0.17965028700618052,SG-slack,gen-3
3.84,0.1746249221379404,1.2858622406081328,1.1112373184701925,0.01814903478609066,0.1977993217922712,0.17965028700618052,SG-slack,gen-3
3.85,0.1745756977975809,1.2858130162677734,1.1112373184701925,0.018169398514571822,0.19781968552075235,0.17965028700618052,SG-slack,gen-3
3.86,0.17452836126012305,1.2857656797303156,1.1112373184701925,0.018189022312492222,0.19783930931867275,0.17965028700618052,SG-slack,gen-3
3.87,0.17448302305742044,1.2857203415276128,1.1112373184701925,0.01820793462393804,0.19785822163011857,0.17965028700618052,SG-slack,gen-3
3.88,0.17443978729374196,1.2856771057639345,1.1112373184701925,0.018226165204474933,0.19787645221065545,0.17965028700618052,SG-slack,gen-3
3.89,0.17439875149114537,1.2856360699613378,1.1112373184701925,0.018243745022096074,0.1978940320282766,0.17965028700618052,SG-slack,gen-3
3.9,0.17436000645095776,1.2855973249211503,1.1112373184701925,0.018260706157457327,0.19791099316363783,0.17965028700618052,SG-slack,gen-3
3.91,0.1743236361317531,1.2855609546019457,1.1112373184701925,0.018277081703621696,0.1979273687098022,0.17965028700618052,SG-slack,gen-3
3.92,0.17428971754459996,1.2855270360147923,1.1112373184701925,0.018292905665384333,0.19794319267156485,0.17965028700618052,SG-slack,gen-3
3.93,0.17425832066486427,1.2854956391350567,1.1112373184701925,0.018308212858609955,0.19795849986479047,0.17965028700618052,SG-slack,gen-3
3.94,0.17422950836189321,1.2854668268320857,1.1112373184701925,0.018323038809568565,0.19797332581574908,0.17965028700618052,SG-slack,gen-3
3.95,0.1742033363455481,1.2854406548157407,1.1112373184701925,0.01833741965461297,0.1979877066607935,0.17965028700618052,SG-slack,gen-3
3.96,0.17417985313083906,1.2854171716010314,1.1112373184701925,0.018351392040284784,0.1980016790464653,0.17965028700618052,SG-slack,gen-3
3.97,0.17415910001956608,1.2853964184897586,1.1112373184701925,0.018364993024142205,0.19801528003032273,0.17965028700618052,SG-slack,gen-3
3.98,0.17414111110008654,1.285378429570279,1.1112373184701925,0.01837825997639113,0.19802854698257163,0.17965028700618052,SG-slack,gen-3
3.99,0.1741259132640472,1.2853632317342398,1.1112373184701925,0.01839123048259895,0.19804151748877946,0.17965028700618052,SG-slack,gen-3
4.0,0.17411352624104856,1.2853508447112412,1.1112373184701925,0.01840394224756753,0.19805422925374802,0.17965028700618052,SG-slack,gen-3
4.01,0.17410396265002856,1.285341281120221,1.1112373184701925,0.018416433000652325,0.19806672000683284,0.17965028700618052,SG-slack,gen-3
