t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,q_abs_pu,q_initial_pu,asset_type,device_name
4.01,0.0005842918910417579,1.0005842918912768,1.0000000000002351,-0.0028607987648751085,1.5723370067604037,1.5751978055252789,GFL,gen-2
4.02,0.0006051758198813785,1.0006051758201164,1.0000000000002351,-0.0027923951006713892,1.5724054104246075,1.5751978055252789,GFL,gen-2
4.03,0.0006223080523873451,1.0006223080526224,1.0000000000002351,-0.002723622102800142,1.5724741834224787,1.5751978055252789,GFL,gen-2
4.04,0.0006357144650525779,1.0006357144652878,1.0000000000002351,-0.0026546524591882417,1.5725431530660905,1.5751978055252789,GFL,gen-2
4.05,0.0006454295389101325,1.0006454295391454,1.0000000000002351,-0.002585656205978196,1.5726121493193008,1.5751978055252789,GFL,gen-2
4.06,0.0006514961135722369,1.0006514961138073,1.0000000000002351,-0.002516800362317185,1.5726810051629616,1.5751978055252789,GFL,gen-2
4.07,0.0006539651268504223,1.0006539651270856,1.0000000000002351,-0.002448248579238064,1.5727495569460408,1.5751978055252789,GFL,gen-2
4.08,0.0006528953400041324,1.0006528953402392,1.0000000000002351,-0.002380160803590028,1.5728176447216888,1.5751978055252789,GFL,gen-2
4.09,0.0006483530492764825,1.0006483530495116,1.0000000000002351,-0.002312692957765408,1.5728851125675134,1.5751978055252789,GFL,gen-2
4.1,0.0006404117857980799,1.0006404117860332,1.0000000000002351,-0.0022459966349157676,1.5729518088903631,1.5751978055252789,GFL,gen-2
4.11,0.0006291520034319944,1.000629152003667,1.0000000000002351,-0.0021802188109789665,1.5730175867143,1.5751978055252789,GFL,gen-2
4.12,0.0006146607568086015,1.0006146607570436,1.0000000000002351,-0.0021155015729540276,1.5730823039523247,1.5751978055252789,GFL,gen-2
4.13,0.0005970313694540989,1.0005970313696892,1.0000000000002351,-0.0020519818645281314,1.5731458236607507,1.5751978055252789,GFL,gen-2
4.14,0.0005763630936658634,1.0005763630939009,1.0000000000002351,-0.0019897912487527748,1.5732080142765261,1.5751978055252789,GFL,gen-2
4.15,0.0005527607628941581,1.0005527607631293,1.0000000000002351,-0.0019290556881381895,1.5732687498371407,1.5751978055252789,GFL,gen-2
4.16,0.0005263344372300334,1.000526334437465,1.0000000000002351,-0.0018698953426365043,1.5733279101826423,1.5751978055252789,GFL,gen-2
4.17,0.0004971990436303788,1.0004971990438656,1.0000000000002351,-0.001812424384994744,1.5733853811402843,1.5751978055252789,GFL,gen-2
4.18,0.00046547401106424014,1.0004654740112993,1.0000000000002351,-0.0017567508342851512,1.5734410546909936,1.5751978055252789,GFL,gen-2
4.19,0.00043128290211614064,1.0004312829023512,1.0000000000002351,-0.0017029764069944025,1.5734948291182846,1.5751978055252789,GFL,gen-2
4.2,0.0003947530414893151,1.0003947530417243,1.0000000000002351,-0.00165119638628695,1.573546609138992,1.5751978055252789,GFL,gen-2
4.21,0.00035601514269854216,1.0003560151429338,1.0000000000002351,-0.0016014995086929703,1.5735963060165858,1.5751978055252789,GFL,gen-2
4.22,0.0003152029334559765,1.000315202933691,1.0000000000002351,-0.001553967868993171,1.5736438376562858,1.5751978055252789,GFL,gen-2
4.23,0.0002724527809615596,1.0002724527811966,1.0000000000002351,-0.0015086768422158897,1.5736891286830628,1.5751978055252789,GFL,gen-2
4.24,0.00022790331768785245,1.0002279033179229,1.0000000000002351,-0.0014656950236333899,1.5737321105016455,1.5751978055252789,GFL,gen-2
4.25,0.00018169506866463992,1.0001816950688998,1.0000000000002351,-0.0014250841854370558,1.5737727213398418,1.5751978055252789,GFL,gen-2
4.26,0.00013397008097923183,1.0001339700812144,1.0000000000002351,-0.0013868992510676266,1.5738109062742112,1.5751978055252789,GFL,gen-2
4.27,8.487155632286449e-5,1.000084871556558,1.0000000000002351,-0.00135118828572961,1.5738466172395493,1.5751978055252789,GFL,gen-2
4.28,3.4543487407607464e-5,1.0000345434876428,1.0000000000002351,-0.0013179925039763635,1.5738798130213025,1.5751978055252789,GFL,gen-2
4.29,-1.6869701129443197e-5,0.9999831302991057,1.0000000000002351,-0.0012873462929289194,1.5739104592323498,1.5751978055252789,GFL,gen-2
4.3,-6.922350639215177e-5,0.9999307764938429,1.0000000000002351,-0.001259277251819301,1.5739385282734595,1.5751978055252789,GFL,gen-2
4.31,-0.0001223736949935569,0.9998776263052416,1.0000000000002351,-0.0012338062465370556,1.5739639992787418,1.5751978055252789,GFL,gen-2
4.32,-0.00017617664400740692,0.9998238233562278,1.0000000000002351,-0.0012109474795503248,1.5739868580457286,1.5751978055252789,GFL,gen-2
4.33,-0.00023048967462521386,0.99976951032561,1.0000000000002351,-0.0011907085743158633,1.574007096950963,1.5751978055252789,GFL,gen-2
4.34,-0.0002851713777892741,0.9997148286224459,1.0000000000002351,-0.0011730906736656535,1.574024714851613,1.5751978055252789,GFL,gen-2
4.35,-0.00034008193116621624,0.999659918069069,1.0000000000002351,-0.0011580885523296573,1.5740397169729492,1.5751978055252789,GFL,gen-2
4.36,-0.0003950834070223046,0.9996049165932128,1.0000000000002351,-0.0011456907420487811,1.5740521147832303,1.5751978055252789,GFL,gen-2
4.37,-0.00045004007027283624,0.9995499599299622,1.0000000000002351,-0.0011358796698377773,1.5740619258554411,1.5751978055252789,GFL,gen-2
4.38,-0.0005048186662404825,0.9994951813339946,1.0000000000002351,-0.0011286318081267217,1.5740691737171522,1.5751978055252789,GFL,gen-2
4.39,-0.0005592886977554597,0.9994407113024797,1.0000000000002351,-0.0011239178364727662,1.574073887688806,1.5751978055252789,GFL,gen-2
4.4,-0.0006133226909124239,0.9993866773093227,1.0000000000002351,-0.0011217028142831253,1.5740761027109957,1.5751978055252789,GFL,gen-2
4.41,-0.0006667964491933518,0.9993332035510417,1.0000000000002351,-0.0011219463640239856,1.574075859161255,1.5751978055252789,GFL,gen-2
4.42,-0.0007195892956098087,0.9992804107046254,1.0000000000002351,-0.0011246028639335336,1.5740732026613453,1.5751978055252789,GFL,gen-2
4.43,-0.0007715843022074489,0.9992284156980277,1.0000000000002351,-0.0011296216503511895,1.5740681838749275,1.5751978055252789,GFL,gen-2
4.44,-0.0008226685070684126,0.9991773314931667,1.0000000000002351,-0.0011369472281005637,1.5740608582971782,1.5751978055252789,GFL,gen-2
4.45,-0.000872733117928784,0.9991272668823064,1.0000000000002351,-0.0011465194892362948,1.5740512860360425,1.5751978055252789,GFL,gen-2
4.46,-0.0009216737027209172,0.9990783262975141,1.0000000000002351,-0.00115827393870376,1.5740395315865752,1.5751978055252789,GFL,gen-2
4.47,-0.0009693903663451664,0.9990306096338899,1.0000000000002351,-0.0011721419267808311,1.574025663598498,1.5751978055252789,GFL,gen-2
4.48,-0.0010157879136800437,0.9989842120865551,1.0000000000002351,-0.0011880508875383334,1.5740097546377405,1.5751978055252789,GFL,gen-2
4.49,-0.0010607759987672789,0.9989392240014678,1.0000000000002351,-0.0012059245823306803,1.5739918809429483,1.5751978055252789,GFL,gen-2
4.5,-0.0011042692596349205,0.9988957307406001,1.0000000000002351,-0.0012256833483107272,1.5739721221769682,1.5751978055252789,GFL,gen-2
4.51,-0.001146187439238334,0.9988538125609968,1.0000000000002351,-0.0012472443504889588,1.57395056117479,1.5751978055252789,GFL,gen-2
4.52,-0.001186455491800324,0.9988135445084348,1.0000000000002351,-0.001270521837503751,1.5739272836877751,1.5751978055252789,GFL,gen-2
4.53,-0.0012250036752023017,0.9987749963250329,1.0000000000002351,-0.0012954273996665408,1.5739023781256123,1.5751978055252789,GFL,gen-2
4.54,-0.0012617676287190022,0.998738232371516,1.0000000000002351,-0.0013218702293520772,1.5738759352959268,1.5751978055252789,GFL,gen-2
4.55,-0.0012966884368669613,0.9987033115633682,1.0000000000002351,-0.0013497573823831551,1.5738480481428958,1.5751978055252789,GFL,gen-2
4.56,-0.0013297126786616586,0.9986702873215735,1.0000000000002351,-0.001378994040418655,1.5738188114848601,1.5751978055252789,GFL,gen-2
4.57,-0.001360792463191673,0.9986392075370435,1.0000000000002351,-0.0014094837731179232,1.5737883217521609,1.5751978055252789,GFL,gen-2
4.58,-0.001389885450838479,0.9986101145493966,1.0000000000002351,-0.0014411287999909017,1.573756676725288,1.5751978055252789,GFL,gen-2
4.59,-0.0014169548610829953,0.9985830451391521,1.0000000000002351,-0.0014738302508110605,1.5737239752744678,1.5751978055252789,GFL,gen-2
4.6,-0.0014419694663562943,0.9985580305338789,1.0000000000002351,-0.0015074884244428285,1.573690317100836,1.5751978055252789,GFL,gen-2
4.61,-0.0014649035728013485,0.9985350964274338,1.0000000000002351,-0.0015420030451372359,1.5736558024801415,1.5751978055252789,GFL,gen-2
4.62,-0.0014857369878274196,0.9985142630124078,1.0000000000002351,-0.0015772735158788406,1.5736205320093999,1.5751978055252789,GFL,gen-2
4.63,-0.0015044549746992015,0.9984955450255358,1.0000000000002351,-0.0016131991682838802,1.573584606356995,1.5751978055252789,GFL,gen-2
4.64,-0.0015210481949412015,0.9984789518052939,1.0000000000002351,-0.0016496795083163745,1.5735481260169624,1.5751978055252789,GFL,gen-2
4.65,-0.001535512638102724,0.9984644873621323,1.0000000000002351,-0.001686614457466804,1.573511191067812,1.5751978055252789,GFL,gen-2
4.66,-0.0015478495402523646,0.9984521504599828,1.0000000000002351,-0.0017239045887896044,1.5734739009364893,1.5751978055252789,GFL,gen-2
4.67,-0.0015580652904821249,0.9984419347097531,1.0000000000002351,-0.001761451357332514,1.5734363541679464,1.5751978055252789,GFL,gen-2
4.68,-0.0015661713269410453,0.9984338286732941,1.0000000000002351,-0.001799157324533392,1.5733986482007456,1.5751978055252789,GFL,gen-2
4.69,-0.0015721840217903977,0.9984278159784448,1.0000000000002351,-0.0018369263760316453,1.573360879149247,1.5751978055252789,GFL,gen-2
4.7,-0.0015761245565014323,0.9984238754437337,1.0000000000002351,-0.00187466393264057,1.5733231415926383,1.5751978055252789,GFL,gen-2
4.71,-0.0015780187869990755,0.998421981213236,1.0000000000002351,-0.0019122771538499196,1.5732855283714289,1.5751978055252789,GFL,gen-2
4.72,-0.0015778971001838289,0.9984221029000514,1.0000000000002351,-0.0019496751337843106,1.5732481303914947,1.5751978055252789,GFL,gen-2
4.73,-0.0015757942612448091,0.9984242057389903,1.0000000000002351,-0.0019867690888898944,1.573211036436389,1.5751978055252789,GFL,gen-2
4.74,-0.0015717492533227043,0.9984282507469124,1.0000000000002351,-0.002023472537459163,1.5731743329878196,1.5751978055252789,GFL,gen-2
4.75,-0.0015658051090974966,0.9984341948911376,1.0000000000002351,-0.002059701470238646,1.57313810405504,1.5751978055252789,GFL,gen-2
4.76,-0.00155800873575583,0.9984419912644793,1.0000000000002351,-0.00209537451230817,1.5731024310129706,1.5751978055252789,GFL,gen-2
4.77,-0.0015484107329902215,0.998451589267245,1.0000000000002351,-0.002130413075487484,1.5730673924497913,1.5751978055252789,GFL,gen-2
4.78,-0.0015370652054560636,0.9984629347947791,1.0000000000002351,-0.002164741501610569,1.5730330640236683,1.5751978055252789,GFL,gen-2
4.79,-0.0015240295694874326,0.9984759704307478,1.0000000000002351,-0.0021982871958969837,1.572999518329382,1.5751978055252789,GFL,gen-2
4.8,-0.0015093643551810495,0.998490635645054,1.0000000000002351,-0.002230980750699399,1.5729668247745796,1.5751978055252789,GFL,gen-2
4.81,-0.00149313300424875,0.9985068669959863,1.0000000000002351,-0.00226275605936784,1.5729350494659111,1.5751978055252789,GFL,gen-2
4.82,-0.0014754016639923584,0.9985245983362427,1.0000000000002351,-0.0022935504198386527,1.5729042551054402,1.5751978055252789,GFL,gen-2
4.83,-0.0014562389784346617,0.9985437610218005,1.0000000000002351,-0.0023233046284306578,1.572874500896848,1.5751978055252789,GFL,gen-2
4.84,-0.0014357158766773255,0.9985642841235578,1.0000000000002351,-0.0023519630631023206,1.5728458424621765,1.5751978055252789,GFL,gen-2
4.85,-0.0014139053595207222,0.9985860946407144,1.0000000000002351,-0.0023794737568394423,1.5728183317684394,1.5751978055252789,GFL,gen-2
4.86,-0.0013908822844946938,0.9986091177157405,1.0000000000002351,-0.002405788460536952,1.572792017064742,1.5751978055252789,GFL,gen-2
4.87,-0.0013667231501810497,0.9986332768500541,1.0000000000002351,-0.002430862695834634,1.5727669428294442,1.5751978055252789,GFL,gen-2
4.88,-0.0013415058802267346,0.9986584941200084,1.0000000000002351,-0.002454655797834758,1.572743149727444,1.5751978055252789,GFL,gen-2
4.89,-0.0013153096075607849,0.9986846903926744,1.0000000000002351,-0.002477130947514241,1.5727206745777647,1.5751978055252789,GFL,gen-2
4.9,-0.0012882144594885557,0.9987117855407466,1.0000000000002351,-0.002498255194446426,1.5726995503308325,1.5751978055252789,GFL,gen-2
4.91,-0.0012603013440288969,0.9987396986562063,1.0000000000002351,-0.002517999469362315,1.5726798060559164,1.5751978055252789,GFL,gen-2
4.92,-0.0012316517381149189,0.9987683482621202,1.0000000000002351,-0.0025363385871430793,1.5726614669381358,1.5751978055252789,GFL,gen-2
4.93,-0.0012023474781149425,0.9987976525221202,1.0000000000002351,-0.0025532512402706093,1.5726445542850083,1.5751978055252789,GFL,gen-2
4.94,-0.0011724705531330868,0.9988275294471021,1.0000000000002351,-0.0025687199826705184,1.5726290855426084,1.5751978055252789,GFL,gen-2
4.95,-0.0011421029015690736,0.998857897098666,1.0000000000002351,-0.0025827312046594907,1.5726150743206193,1.5751978055252789,GFL,gen-2
4.96,-0.0011113262114664172,0.9988886737887687,1.0000000000002351,-0.0025952750986197658,1.572602530426659,1.5751978055252789,GFL,gen-2
4.97,-0.0010802217248715154,0.9989197782753636,1.0000000000002351,-0.0026063456162641703,1.5725914599090147,1.5751978055252789,GFL,gen-2
4.98,-0.0010488700469046281,0.9989511299533305,1.0000000000002351,-0.0026159404171306583,1.5725818651081482,1.5751978055252789,GFL,gen-2
4.99,-0.0010173509596523758,0.9989826490405828,1.0000000000002351,-0.0026240608091430448,1.5725737447161359,1.5751978055252789,GFL,gen-2
5.0,-0.0009857432414870225,0.9990142567587481,1.0000000000002351,-0.0026307116810924927,1.5725670938441862,1.5751978055252789,GFL,gen-2
5.01,-0.0009541244919869223,0.9990458755082482,1.0000000000002351,-0.0026359014275854904,1.5725619040976935,1.5751978055252789,GFL,gen-2
5.02,-0.0009225709629105662,0.9990774290373245,1.0000000000002351,-0.0026396418668170004,1.572558163658462,1.5751978055252789,GFL,gen-2
5.03,-0.0008911573955153441,0.9991088426047198,1.0000000000002351,-0.002641948151169123,1.5725558573741099,1.5751978055252789,GFL,gen-2
5.04,-0.0008599568644164427,0.9991400431358186,1.0000000000002351,-0.00264283867149761,1.5725549668537813,1.5751978055252789,GFL,gen-2
5.05,-0.0008290406284305674,0.9991709593718046,1.0000000000002351,-0.0026423349548800297,1.5725554705703988,1.5751978055252789,GFL,gen-2
5.06,-0.0007984779884129403,0.9992015220118221,1.0000000000002351,-0.0026404615567673924,1.5725573439685114,1.5751978055252789,GFL,gen-2
5.07,-0.0007683361526185179,0.9992316638476166,1.0000000000002351,-0.0026372459473419964,1.5725605595779368,1.5751978055252789,GFL,gen-2
5.08,-0.0007386801094027877,0.9992613198908323,1.0000000000002351,-0.0026327183930196945,1.5725650871322592,1.5751978055252789,GFL,gen-2
5.09,-0.0007095725078643449,0.9992904274923707,1.0000000000002351,-0.00262691183291938,1.5725708936923595,1.5751978055252789,GFL,gen-2
5.1,-0.0006810735461816333,0.9993189264540535,1.0000000000002351,-0.0026198617512552254,1.5725779437740235,1.5751978055252789,GFL,gen-2
5.11,-0.0006532408681192564,0.9993467591321159,1.0000000000002351,-0.002611606045480766,1.5725861994797983,1.5751978055252789,GFL,gen-2
5.12,-0.0006261294675154064,0.9993738705327196,1.0000000000002351,-0.002602184891121438,1.5725956206341574,1.5751978055252789,GFL,gen-2
5.13,-0.000599791601130451,0.9994002083991047,1.0000000000002351,-0.002591640603181543,1.5726061649220973,1.5751978055252789,GFL,gen-2
5.14,-0.0005742767096093207,0.9994257232906258,1.0000000000002351,-0.002580017495012222,1.5726177880302667,1.5751978055252789,GFL,gen-2
5.15,-0.0005496313469313791,0.9994503686533037,1.0000000000002351,-0.0025673617345604266,1.5726304437907184,1.5751978055252789,GFL,gen-2
5.16,-0.000525899118031128,0.9994741008822039,1.0000000000002351,-0.0025537211988612956,1.5726440843264176,1.5751978055252789,GFL,gen-2
5.17,-0.000503120624934924,0.9994968793753002,1.0000000000002351,-0.002539145326708268,1.5726586601985706,1.5751978055252789,GFL,gen-2
5.18,-0.00048133342105034386,0.9995186665791848,1.0000000000002351,-0.002523684970355594,1.5726741205549233,1.5751978055252789,GFL,gen-2
5.19,-0.00046057197389335166,0.9995394280263418,1.0000000000002351,-0.002507392246164513,1.5726904132791142,1.5751978055252789,GFL,gen-2
5.2,-0.0004408676358925629,0.9995591323643426,1.0000000000002351,-0.0024903203850356473,1.5727074851402432,1.5751978055252789,GFL,gen-2
5.21,-0.0004222486234938357,0.9995777513767413,1.0000000000002351,-0.0024725235825916493,1.5727252819426871,1.5751978055252789,GFL,gen-2
5.22,-0.00040474000412990004,0.9995952599961052,1.0000000000002351,-0.0024540568498185146,1.5727437486754605,1.5751978055252789,GFL,gen-2
5.23,-0.00038836369131079075,0.9996116363089244,1.0000000000002351,-0.002434975864255315,1.5727628296610237,1.5751978055252789,GFL,gen-2
5.24,-0.0003731384473318809,0.9996268615529033,1.0000000000002351,-0.002415336822300896,1.5727824687029779,1.5751978055252789,GFL,gen-2
5.25,-0.00035907989379352665,0.9996409201064416,1.0000000000002351,-0.002395196292807006,1.5728026092324718,1.5751978055252789,GFL,gen-2
5.26,-0.0003462005294694211,0.9996537994707657,1.0000000000002351,-0.002374611072421805,1.5728231944528572,1.5751978055252789,GFL,gen-2
5.27,-0.0003345097555725304,0.9996654902446626,1.0000000000002351,-0.0023536380429361385,1.5728441674823426,1.5751978055252789,GFL,gen-2
5.28,-0.000324013908041178,0.9996759860921939,1.0000000000002351,-0.0023323340309657804,1.572865471494313,1.5751978055252789,GFL,gen-2
5.29,-0.0003147162968641342,0.999685283703371,1.0000000000002351,-0.0023107556702543727,1.5728870498550245,1.5751978055252789,GFL,gen-2
5.3,-0.00030661725186737496,0.9996933827483677,1.0000000000002351,-0.002288959266929621,1.5729088462583491,1.5751978055252789,GFL,gen-2
5.31,-0.0002997141751989917,0.9997002858250361,1.0000000000002351,-0.0022670006679431707,1.5729308048573356,1.5751978055252789,GFL,gen-2
5.32,-0.0002940015997676347,0.9997059984004675,1.0000000000002351,-0.0022449351329897416,1.572952870392289,1.5751978055252789,GFL,gen-2
5.33,-0.00028947125382583955,0.9997105287464093,1.0000000000002351,-0.002222817210112658,1.572974988315166,1.5751978055252789,GFL,gen-2
5.34,-0.00028611213112319833,0.999713887869112,1.0000000000002351,-0.0022007006152979128,1.572997104909981,1.5751978055252789,GFL,gen-2
5.35,-0.0002839105664292135,0.999716089433806,1.0000000000002351,-0.0021786381162208794,1.5730191674090581,1.5751978055252789,GFL,gen-2
5.36,-0.00028285031633001455,0.9997171496839051,1.0000000000002351,-0.0021566814203944442,1.5730411241048843,1.5751978055252789,GFL,gen-2
5.37,-0.00028291264468884654,0.9997170873555463,1.0000000000002351,-0.002134881067891071,1.5730629244573877,1.5751978055252789,GFL,gen-2
5.38,-0.00028407641274270457,0.9997159235874924,1.0000000000002351,-0.0021132863288059584,1.5730845191964729,1.5751978055252789,GFL,gen-2
5.39,-0.00028631817339396496,0.9997136818268412,1.0000000000002351,-0.002091945105655839,1.573105860419623,1.5751978055252789,GFL,gen-2
5.4,-0.0002896122695026936,0.9997103877307324,1.0000000000002351,-0.0020709038408877273,1.573126901684391,1.5751978055252789,GFL,gen-2
5.41,-0.000293930935699744,0.9997060690645354,1.0000000000002351,-0.0020502074295210585,1.5731475980957579,1.5751978055252789,GFL,gen-2
5.42,-0.00029924440353460075,0.9997007555967006,1.0000000000002351,-0.002029899137155708,1.5731679063881232,1.5751978055252789,GFL,gen-2
5.43,-0.0003055210096984874,0.9996944789905367,1.0000000000002351,-0.002010020523437767,1.573187785001841,1.5751978055252789,GFL,gen-2
5.44,-0.0003127273068374263,0.9996872726933977,1.0000000000002351,-0.0019906113710171187,1.5732071941542618,1.5751978055252789,GFL,gen-2
5.45,-0.0003208281767107436,0.9996791718235244,1.0000000000002351,-0.00197170962003958,1.5732260959052393,1.5751978055252789,GFL,gen-2
5.46,-0.0003297869455272844,0.9996702130547078,1.0000000000002351,-0.0019533513084593127,1.5732444542168196,1.5751978055252789,GFL,gen-2
5.47,-0.0003395655008040366,0.9996604344994311,1.0000000000002351,-0.0019355705178278242,1.573262235007451,1.5751978055252789,GFL,gen-2
5.48,-0.00035012440985445636,0.9996498755903807,1.0000000000002351,-0.0019183993250302173,1.5732794062002486,1.5751978055252789,GFL,gen-2
5.49,-0.0003614230392081543,0.999638576961027,1.0000000000002351,-0.0019018677596024372,1.5732959377656766,1.5751978055252789,GFL,gen-2
5.5,-0.0003734196748937835,0.9996265803253414,1.0000000000002351,-0.0018860037668414211,1.5733118017584373,1.5751978055252789,GFL,gen-2
5.51,-0.0003860716432312765,0.9996139283570039,1.0000000000002351,-0.0018708331767258938,1.573326972348553,1.5751978055252789,GFL,gen-2
5.52,-0.00039933543174417704,0.999600664568491,1.0000000000002351,-0.0018563796783878045,1.573341425846891,1.5751978055252789,GFL,gen-2
5.53,-0.0004131668100142177,0.9995868331902209,1.0000000000002351,-0.0018426648003735623,1.5733551407249053,1.5751978055252789,GFL,gen-2
5.54,-0.00042752095011387866,0.9995724790501213,1.0000000000002351,-0.0018297078965320438,1.573368097628747,1.5751978055252789,GFL,gen-2
5.55,-0.00044235254633642225,0.9995576474538987,1.0000000000002351,-0.0018175261372795728,1.5733802793879994,1.5751978055252789,GFL,gen-2
5.56,-0.0004576159339958403,0.9995423840662393,1.0000000000002351,-0.0018061345065799527,1.573391671018699,1.5751978055252789,GFL,gen-2
5.57,-0.00047326520695938865,0.9995267347932757,1.0000000000002351,-0.0017955458040631934,1.5734022597212156,1.5751978055252789,GFL,gen-2
5.58,-0.0004892543336984736,0.9995107456665366,1.0000000000002351,-0.0017857706526302826,1.5734120348726486,1.5751978055252789,GFL,gen-2
5.59,-0.0005055372715860219,0.9994944627286492,1.0000000000002351,-0.0017768175110353193,1.5734209880142436,1.5751978055252789,GFL,gen-2
5.6,-0.0005220680791847006,0.9994779319210505,1.0000000000002351,-0.0017686926917060604,1.573429112833573,1.5751978055252789,GFL,gen-2
5.61,-0.0005388010263294271,0.9994611989739056,1.0000000000002351,-0.001761400383272455,1.5734364051420064,1.5751978055252789,GFL,gen-2
5.62,-0.0005556907016945829,0.9994443092985406,1.0000000000002351,-0.0017549426780617727,1.5734428628472172,1.5751978055252789,GFL,gen-2
5.63,-0.0005726921177445163,0.9994273078824906,1.0000000000002351,-0.001749319604013453,1.5734484859212654,1.5751978055252789,GFL,gen-2
5.64,-0.0005897608127541343,0.9994102391874811,1.0000000000002351,-0.0017445291612553835,1.5734532763640234,1.5751978055252789,GFL,gen-2
5.65,-0.0006068529497539227,0.9993931470504812,1.0000000000002351,-0.001740567362810904,1.573457238162468,1.5751978055252789,GFL,gen-2
5.66,-0.0006239254122240073,0.9993760745880111,1.0000000000002351,-0.0017374282794653294,1.5734603772458133,1.5751978055252789,GFL,gen-2
5.67,-0.0006409358963507068,0.9993590641038844,1.0000000000002351,-0.0017351040886071486,1.5734627014366716,1.5751978055252789,GFL,gen-2
5.68,-0.0006578429996136865,0.9993421570006215,1.0000000000002351,-0.0017335851268023446,1.5734642203984766,1.5751978055252789,GFL,gen-2
5.69,-0.0006746063057259345,0.9993253936945091,1.0000000000002351,-0.001732859945849184,1.5734649455794298,1.5751978055252789,GFL,gen-2
5.7,-0.0006911864655751496,0.99930881353466,1.0000000000002351,-0.0017329153722682317,1.5734648901530106,1.5751978055252789,GFL,gen-2
5.71,-0.0007075452741994057,0.9992924547260357,1.0000000000002351,-0.0017337365699209284,1.5734640689553578,1.5751978055252789,GFL,gen-2
5.72,-0.0007236457436139489,0.9992763542566212,1.0000000000002351,-0.0017353071055080868,1.573462498419771,1.5751978055252789,GFL,gen-2
5.73,-0.0007394521713530505,0.9992605478288821,1.0000000000002351,-0.0017376090169109037,1.5734601965083679,1.5751978055252789,GFL,gen-2
5.74,-0.0007549302047620203,0.9992450697954731,1.0000000000002351,-0.0017406228838985915,1.5734571826413803,1.5751978055252789,GFL,gen-2
5.75,-0.0007700469007802996,0.9992299530994548,1.0000000000002351,-0.0017443279012735427,1.5734534776240052,1.5751978055252789,GFL,gen-2
5.76,-0.0007847707812872295,0.9992152292189479,1.0000000000002351,-0.0017487019540045029,1.5734491035712743,1.5751978055252789,GFL,gen-2
5.77,-0.0007990718839349878,0.9992009281163001,1.0000000000002351,-0.0017537216942494337,1.5734440838310295,1.5751978055252789,GFL,gen-2
5.78,-0.0008129218083077358,0.9991870781919274,1.0000000000002351,-0.001759362620037795,1.573438442905241,1.5751978055252789,GFL,gen-2
5.79,-0.0008262937575957747,0.9991737062426393,1.0000000000002351,-0.0017655991553201702,1.5734322063699588,1.5751978055252789,GFL,gen-2
5.8,-0.0008391625755206657,0.9991608374247144,1.0000000000002351,-0.0017724047312529792,1.5734254007940258,1.5751978055252789,GFL,gen-2
5.81,-0.0008515047786589393,0.9991484952215762,1.0000000000002351,-0.0017797518684831554,1.5734180536567959,1.5751978055252789,GFL,gen-2
5.82,-0.0008632985841704767,0.9991367014160646,1.0000000000002351,-0.0017876122601300144,1.5734101932651487,1.5751978055252789,GFL,gen-2
5.83,-0.0008745239327932175,0.999125476067442,1.0000000000002351,-0.0017959568553877294,1.573401848669891,1.5751978055252789,GFL,gen-2
5.84,-0.000885162507374541,0.9991148374928606,1.0000000000002351,-0.001804755943389007,1.57339304958189,1.5751978055252789,GFL,gen-2
5.85,-0.0008951977466892479,0.9991048022535459,1.0000000000002351,-0.0018139792372773712,1.5733838262880016,1.5751978055252789,GFL,gen-2
5.86,-0.0009046148548869041,0.9990953851453482,1.0000000000002351,-0.0018235959581067442,1.573374209567172,1.5751978055252789,GFL,gen-2
5.87,-0.0009134008063282822,0.9990865991939069,1.0000000000002351,-0.001833574918531074,1.573364230606748,1.5751978055252789,GFL,gen-2
5.88,-0.0009215443461720923,0.999078455654063,1.0000000000002351,-0.0018438846059487327,1.5733539209193301,1.5751978055252789,GFL,gen-2
5.89,-0.0009290359864924896,0.9990709640137426,1.0000000000002351,-0.0018544932650268043,1.5733433122602523,1.5751978055252789,GFL,gen-2
5.9,-0.0009358679983161329,0.999064132001919,1.0000000000002351,-0.0018653689793093416,1.5733324365459695,1.5751978055252789,GFL,gen-2
5.91,-0.0009420343993499057,0.9990579656008852,1.0000000000002351,-0.001876479751802115,1.5733213257734766,1.5751978055252789,GFL,gen-2
5.92,-0.0009475309378483981,0.9990524690623868,1.0000000000002351,-0.0018877935843254262,1.5733100119409533,1.5751978055252789,GFL,gen-2
5.93,-0.000952355072363714,0.9990476449278713,1.0000000000002351,-0.0018992785554584914,1.5732985269698205,1.5751978055252789,GFL,gen-2
5.94,-0.0009565059478715833,0.9990434940523636,1.0000000000002351,-0.001910902896936295,1.5732869026283425,1.5751978055252789,GFL,gen-2
5.95,-0.0009599843680359362,0.9990400156321991,1.0000000000002351,-0.001922635068297017,1.5732751704569816,1.5751978055252789,GFL,gen-2
5.96,-0.0009627927640808078,0.9990372072361543,1.0000000000002351,-0.0019344438296938023,1.5732633616955851,1.5751978055252789,GFL,gen-2
5.97,-0.0009649351600953507,0.9990350648401397,1.0000000000002351,-0.0019462983126463911,1.5732515072126323,1.5751978055252789,GFL,gen-2
5.98,-0.0009664171351928305,0.9990335828650423,1.0000000000002351,-0.001958168088662897,1.573239637436616,1.5751978055252789,GFL,gen-2
